,游戏名称,IDO,筹款目标,发行资产,Time of Crawl
1,League of Empires,IDO ON Poolz,"$250,000 ",Token Sale,2022/11/12
2,Project Hive,IDO ON Poolz,"$300,000 ",Token Sale,2022/11/12
3,SuperVet,IDO ON Kommunitas,"$100,000 ",Token Sale,2022/11/12
4,Boss Fighters,IDO ON Gamestarter,"$35,000 ",Token Sale,2022/11/12
5,League of Empires,IDO ON Enjinstarter,"$200,000 ",Token Sale,2022/11/12
6,Boss Fighters,IDO ON Infinity Pad,"$30,000 ",Token Sale,2022/11/12
7,StarSharks,The StarSharks Homeland NFT,"$270,000 ",NFT sale,2022/11/12
8,League of Kingdoms,LoK Drago Genesis NFT,"$195,000 ",NFT sale,2022/11/12
9,Engines of Fury,IDO ON GameFi,"$148,000 ",Token Sale,2022/11/12
10,Reign of Terror,IDO ON StarLaunch,"$12,500,000 ",Token Sale,2022/11/12
11,Legends of Elysium,IDO ON Poolz,"$200,000 ",Token Sale,2022/11/12
12,Animalia,IDO ON Synapse Network,"$50,000 ",Token Sale,2022/11/12
13,Animalia,IDO ON TrustPad,"$100,000 ",Token Sale,2022/11/12
14,Animalia,IDO ON PAID Network,"$200,000 ",Token Sale,2022/11/12
15,Crypto Citizen,IDO ON FireStarter,"$200,000 ",Token Sale,2022/11/12
16,Crypto Citizen,IDO ON Polkastarter,"$650,000 ",Token Sale,2022/11/12
17,Axes Metaverse,IDO ON Enjinstarter,"$300,000 ",Token Sale,2022/11/12
18,Chibi Dinos,IDO ON Gamestarter,"$250,000 ",Token Sale,2022/11/12
19,Chibi Dinos,IDO ON PAID Network,"$350,000 ",Token Sale,2022/11/12
20,Koakuma,IDO ON Gamestarter,"$150,000 ",Token Sale,2022/11/12
21,Bit Rivals,IDO ON Gamestarter,"$100,000 ",Token Sale,2022/11/12
22,GEMS - Esports 3.0 Platform,IDO ON DuckSTARTER,-,Token Sale,2022/11/12
23,Souls of Meta,IDO ON GameZone,-,Token Sale,2022/11/12
24,Adanimals,IDO ON PAID Network,-,Token Sale,2022/11/12
25,Reign of Terror,IDO ON Enjinstarter,-,Token Sale,2022/11/12
26,Reign of Terror,IDO ON Solanium,"$400,000 ",Token Sale,2022/11/12
27,Epic War,IDO ON GameFi,"$150,000 ",Token Sale,2022/11/12
28,Epic War,IDO ON Red Kite,"$500,000 ",Token Sale,2022/11/12
29,Boss Fighters,IDO ON Enjinstarter,"$200,000 ",Token Sale,2022/11/12
30,Cryptochi,IDO ON Gamestarter,"$220,000 ",Token Sale,2022/11/12
31,League of Empires,IDO ON TrustPad,"$250,000 ",Token Sale,2022/11/12
32,Codyfight,IDO ON GameFi,"$178,000 ",Token Sale,2022/11/12
33,Codyfight,IDO ON DAO Maker,"$380,000 ",Token Sale,2022/11/12
34,Stumble Upon Rumble,IDO ON FantomStarter,"$140,500 ",Token Sale,2022/11/12
35,The Unfettered,IDO ON Red Kite,"$250,000 ",Token Sale,2022/11/12
36,PlayZap,IDO ON TrustPad,"$150,000 ",Token Sale,2022/11/12
37,Project Hive,IDO ON Gamestarter,-,Token Sale,2022/11/12
38,PlayZap,IDO ON TrustPad,-,Token Sale,2022/11/12
39,Animalia,IDO ON TrustPad,"$142,505 ",Token Sale,2022/11/12
40,Souls of Meta,IDO ON TrustPad,"$100,000 ",Token Sale,2022/11/12
41,League of Empires,IDO ON TrustPad,"$142,505 ",Token Sale,2022/11/12
42,Reign of Terror,IDO ON Solanium,"$100,000 ",Token Sale,2022/11/12
43,The Unfettered,IDO ON Red Kite,"$154,000 ",Token Sale,2022/11/12
44,Monsterra,IDO ON Red Kite,"$380,000 ",Token Sale,2022/11/12
45,Epic War,IDO ON Red Kite,"$500,000 ",Token Sale,2022/11/12
46,Animalia,IDO ON PAID Network,"$95,000 ",Token Sale,2022/11/12
47,Chibi Dinos,IDO ON PAID Network,"$200,000 ",Token Sale,2022/11/12
48,Adanimals,IDO ON PAID Network,"$200,000 ",Token Sale,2022/11/12
49,Cryptochi,IDO ON Gamestarter,"$350,000 ",Token Sale,2022/11/12
50,Project Hive,IDO ON Gamestarter,"$400,000 ",Token Sale,2022/11/12
51,Chibi Dinos,IDO ON Gamestarter,"$178,000 ",Token Sale,2022/11/12
52,Koakuma,IDO ON Gamestarter,"$100,000 ",Token Sale,2022/11/12
53,Bit Rivals,IDO ON Gamestarter,"$250,000 ",Token Sale,2022/11/12
54,Souls of Meta,IDO ON GameZone,"$150,000 ",Token Sale,2022/11/12
55,GameX,GameX,"$100,000 ",Token Sale,2022/11/12
56,Heroes of Mavia,Heroes of Mavia,"$375,100 ",Token Sale,2022/11/12
57,Legends of Elysium,IDO ON Poolz,-,Token Sale,2022/11/12
58,The Fabled,The Fabled,"$200,000 ",Token Sale,2022/11/12
59,Shrapnel,Shrapnel,-,Token Sale,2022/11/12
60,Animalia,IDO ON Synapse Network,-,Token Sale,2022/11/12
61,Crypto Citizen,IDO ON FireStarter,"$50,000 ",Token Sale,2022/11/12
62,Crypto Citizen,IDO ON Polkastarter,"$200,000 ",Token Sale,2022/11/12
63,Monsterra,IDO ON GameFi,"$650,000 ",Token Sale,2022/11/12
64,Elfin Kingdom,Elfin Kingdom,"$131,000 ",Token Sale,2022/11/12
65,Axes Metaverse,IDO ON Enjinstarter,"$4,000,000 ",Token Sale,2022/11/12
66,Plant Empires,Plant Empires,"$300,000 ",Token Sale,2022/11/12
67,Plant Empires,IDO ON LaunchZone,"$50,000 ",Token Sale,2022/11/12
68,GEMS - Esports 3.0 Platform,IDO ON DuckSTARTER,"$50,000 ",Token Sale,2022/11/12
69,DEFY,IDO ON Polkastarter,"$400,000 ",Token Sale,2022/11/12
70,Fight Of The Ages,IDO ON MoonStarter,-,Token Sale,2022/11/12
71,Adanimals,Adanimals,"$200,000 ",Token Sale,2022/11/12
72,Reign of Terror,IDO ON StarLaunch,"$12,500,000 ",Token Sale,2022/11/12
73,Reign of Terror,IDO ON Enjinstarter,"$150,000 ",Token Sale,2022/11/12
74,NextVerse,NextVerse,"$200,000 ",Token Sale,2022/11/12
75,Cradles,Cradles,-,Token Sale,2022/11/12
76,Epic War,IDO ON GameFi,"$200,000 ",Token Sale,2022/11/12
77,Boss Fighters,IDO ON Enjinstarter,"$250,000 ",Token Sale,2022/11/12
78,Codyfight,IDO ON GameFi,"$142,500 ",Token Sale,2022/11/12
79,Codyfight,IDO ON DAO Maker,"$250,000 ",Token Sale,2022/11/12
80,Stumble Upon Rumble,IDO ON FantomStarter,"$150,000 ",Token Sale,2022/11/12
81,The Next War,IDO ON Enjinstarter,"$250,000 ",Token Sale,2022/11/12
82,Engines of Fury,IDO ON DAO Maker,"$200,000 ",Token Sale,2022/11/12
83,League of Empires,League of Empires,"$520,000 ",Token Sale,2022/11/12
84,The Next War,IDO ON BSClaunch,-,Token Sale,2022/11/12
85,The Next War,IDO ON Enjinstarter,"$250,000 ",Token Sale,2022/11/12
86,Engines of Fury,IDO ON GameFi,"$100,000 ",Token Sale,2022/11/12
87,Engines of Fury,IDO ON DAO Maker,"$200,000 ",Token Sale,2022/11/12
88,Project Hive,IDO ON StarLaunch,"$250,000 ",Token Sale,2022/11/12
89,MetaMerge,IDO ON Krystal GO,-,Token Sale,2022/11/12
90,X Rush,IDO ON Infinite Launch,-,Token Sale,2022/11/12
91,Project Hive,IDO ON SolRazr,"$150,000 ",Token Sale,2022/11/12
92,SuperVet,IDO ON Kommunitas,-,Token Sale,2022/11/12
93,Fight Legends,IDO ON MoonStarter,"$100,000 ",Token Sale,2022/11/12
94,MetaMerge,IDO ON Krystal GO,"$25,000 ",Token Sale,2022/11/12
95,The Next War,Legendary Box on Gamestarter,-,Mystery Box Sale,2022/11/12
96,The Next War,Rare Box on Gamestarter,-,Mystery Box Sale,2022/11/12
97,The Unfettered,IDO on Red Kite,-,Token Sale,2022/11/12
98,Plant Empires,IDO on LaunchZone,"$50,000 ",Token Sale,2022/11/12
99,SuperVet,IDO on Kommunitas,"$100,000 ",Token Sale,2022/11/12
100,Heroes of The Land,INO on NFTb,-,Mystery Box Sale,2022/11/12
101,Legends of Elysium,IDO on Poolz,"$200,000 ",Token Sale,2022/11/12
102,Goons of Balatroon,IDO on Poolz,"$200,000 ",Token Sale,2022/11/12
103,League of Empires,Private on TrustPad,"$100,000 ",Token Sale,2022/11/12
104,PlayZap,Private on Gamestarter,"$100,000 ",Token Sale,2022/11/12
105,PlayZap,Private on Enjinstarter,"$250,000 ",Token Sale,2022/11/12
106,PlayZap,Private on MoonStarter,"$100,000 ",Token Sale,2022/11/12
107,PlayZap,Private on TrustPad,"$50,000 ",Token Sale,2022/11/12
108,Adanimals,IDO on PAID Network,"$400,000 ",Token Sale,2022/11/12
109,MetaMerge,IDO on Krystal GO,-,Token Sale,2022/11/12
110,Chibi Dinos,IDO on PAID Network,"$350,000 ",Token Sale,2022/11/12
111,Souls of Meta,IDO on TrustPad,"$154,000 ",Token Sale,2022/11/12
112,League of Empires,IDO on TrustPad,"$380,000 ",Token Sale,2022/11/12
113,PlayZap,IDO on TrustPad,"$142,505 ",Token Sale,2022/11/12
114,DEFY,IDO on Polkastarter,"$400,000 ",Token Sale,2022/11/12
115,Project Hive,IDO on SolRazr,-,Token Sale,2022/11/12
116,The Next War,IDO on Enjinstarter,"$250,000 ",Token Sale,2022/11/12
117,PlayZap,IDO on Gamestarter,"$100,000 ",Token Sale,2022/11/12
118,Fight Of The Ages,IDO on MoonStarter,-,Token Sale,2022/11/12
119,Reign of Terror,IDO on Enjinstarter,"$150,000 ",Token Sale,2022/11/12
120,Cryptochi,IDO on Gamestarter,"$178,000 ",Token Sale,2022/11/12
121,Project Hive,IDO on Gamestarter,"$100,000 ",Token Sale,2022/11/12
122,Football Battle,IDO on Kommunitas,"$100,000 ",Token Sale,2022/11/12
123,Axes Metaverse,IDO on Enjinstarter,"$300,000 ",Token Sale,2022/11/12
124,PlayZap,IDO on Enjinstarter,"$250,000 ",Token Sale,2022/11/12
125,PlayZap,IDO on MoonStarter,"$100,000 ",Token Sale,2022/11/12
126,Boss Fighters,IDO on Enjinstarter,"$250,000 ",Token Sale,2022/11/12
127,Fight Legends,IDO on MoonStarter,"$25,000 ",Token Sale,2022/11/12
128,Reign of Terror,IDO on Solanium,"$500,000 ",Token Sale,2022/11/12
129,MetaShooter,IDO on Starter,-,Token Sale,2022/11/12
130,Oceanland,IDO on Red Kite,"$288,000 ",Token Sale,2022/11/12
131,GEMS - Esports 3.0 Platform,IDO on DuckSTARTER,-,Token Sale,2022/11/12
132,SharkRace Club,IDO on Synapse Network,"$100,000 ",Token Sale,2022/11/12
133,Crypto Citizen,IDO on FireStarter,"$200,000 ",Token Sale,2022/11/12
134,SharkRace Club,IDO on Seedify,"$350,000 ",Token Sale,2022/11/12
135,SharkRace Club,Private on Seedify,"$120,000 ",Token Sale,2022/11/12
136,SharkRace Club,Strategic on TrustPad,"$39,900 ",Token Sale,2022/11/12
137,SharkRace Club,IDO on Enjinstarter,"$150,000 ",Token Sale,2022/11/12
138,Animalia,IDO on Synapse Network,"$50,000 ",Token Sale,2022/11/12
139,Animalia,IDO on TrustPad,"$100,000 ",Token Sale,2022/11/12
140,Animalia,IDO on PAID Network,"$200,000 ",Token Sale,2022/11/12
141,MetaClash,IDO on TrustPad,"$200,000 ",Token Sale,2022/11/12
142,Stumble Upon Rumble,IDO on FantomStarter,"$150,000 ",Token Sale,2022/11/12
143,Codyfight,IDO on GameFi,"$142,500 ",Token Sale,2022/11/12
144,Codyfight,IDO on DAO Maker,"$250,000 ",Token Sale,2022/11/12
145,Engines of Fury,IDO on GameFi,"$100,000 ",Token Sale,2022/11/12
146,Engines of Fury,IDO on DAO Maker,"$200,000 ",Token Sale,2022/11/12
