,Name,Current Price,Sale Price,Market Cap,Raised,ROI Usd,Ath ROI,Type,Tge Platform,Ended,Time of Crawl
175,Ashward ASC,$0 ,$0.03 ,-,"$142,500 ",0.02x,-,IDO,TrustPad,Mar 15,2022/11/12
176,Fief Guild FIEF,$0.01 ,$0.01 ,"$712,000 ","$1,500,000 ",1.51x,-,IDO,Avalaunch,Mar 15,2022/11/12
177,DarleyGo DGE,$0 ,$0.08 ,"$38,258 ","$1,600,000 ",0.04x,-,IDO,Solanium,Mar 15,2022/11/12
178,MechaChain MECHA,$0 ,$0.70 ,"$2,232 ","$164,714 ",-,-,IDO,TrustPad,Mar 14,2022/11/12
179,Etermon ETM,$0.01 ,$0.02 ,"$630,334 ","$100,000 ",0.79x,-,IDO,Roseon Finance,Mar 14,2022/11/12
180,CryptoZeroFi ZERI,$0 ,$0.02 ,-,"$150,000 ",-,-,IDO,BinStarter,Mar 13,2022/11/12
181,Infinity Arena INAZ,$0 ,$0.01 ,-,"$150,000 ",0.07x,-,IDO,BSCStation,Mar 11,2022/11/12
182,GAMI GAMI,$0.31 ,$0.10 ,"$10,693,535 ","$106,800 ",3.12x,-,IDO,Starter,Mar 11,2022/11/12
183,MechaChain MECHA,$0 ,$0.70 ,"$2,232 ","$70,000 ",-,-,IDO,Gamestarter,Mar 10,2022/11/12
184,Infinity Arena INAZ,$0 ,$0.01 ,-,"$120,000 ",0.09x,-,IDO,LuaStarter,Mar 10,2022/11/12
185,Hydraverse HDV,$0 ,$0.04 ,-,"$150,000 ",0.01x,-,IDO,BinStarter,Mar 09,2022/11/12
186,CryptoZeroFi ZERI,$0 ,$0.02 ,-,"$150,000 ",-,-,IDO,BSCStation,Mar 09,2022/11/12
187,Hydraverse HDV,$0 ,$0.04 ,-,"$150,000 ",0.01x,-,IDO,Enjinstarter,Mar 09,2022/11/12
188,Karmaverse KNOT,$0.05 ,$0.50 ,-,"$125,000 ",0.1x,-,IDO,BullPerks,Mar 07,2022/11/12
189,Karmaverse KNOT,$0.05 ,$0.50 ,-,"$150,000 ",0.1x,-,IDO,Infinite Launch,Mar 07,2022/11/12
190,Nest Arcade NESTA,$0 ,$0.01 ,-,"$200,000 ",0.02x,-,IDO,TrustPad,Mar 06,2022/11/12
191,Nest Arcade NESTA,$0 ,$0.01 ,-,"$400,000 ",0.02x,-,IDO,Solanium,Mar 06,2022/11/12
192,Nest Arcade NESTA,$0 ,$0.01 ,-,"$250,000 ",0.02x,-,IDO,StarLaunch,Mar 05,2022/11/12
193,Rebel Bots - Xoil Wars RBLS,$0.09 ,$0.10 ,"$9,779,545 ","$150,000 ",0.97x,-,IDO,GameFi,Mar 05,2022/11/12
194,Rebel Bots - Xoil Wars RBLS,$0.09 ,$0.10 ,"$9,779,545 ","$150,000 ",0.97x,-,IDO,Red Kite,Mar 04,2022/11/12
195,Outer Ring GQ,$0 ,$0 ,"$1,517,322 ","$200,000 ",0.49x,-,IDO,BSCPad,Mar 03,2022/11/12
196,Wrath of Conquerors: Hegemony WCH,-,-,-,"$84,000 ",-,-,IDO,MoonStarter,Mar 03,2022/11/12
197,Outer Ring GQ,$0 ,$0 ,"$1,517,322 ","$225,000 ",0.49x,-,IDO,LaunchZone,Mar 03,2022/11/12
198,Rebel Bots - Xoil Wars RBLS,$0.09 ,$0.10 ,"$9,779,545 ","$100,000 ",0.97x,-,IDO,Infinity Pad,Mar 03,2022/11/12
199,Outer Ring GQ,$0 ,$0 ,"$1,517,322 ","$100,000 ",0.49x,-,IDO,Kommunitas,Mar 02,2022/11/12
200,Outer Ring GQ,$0 ,$0 ,"$1,517,322 ","$350,000 ",0.49x,-,IDO,Seedify,Mar 02,2022/11/12
201,Nest Arcade NESTA,$0 ,$0.01 ,-,"$100,000 ",0.02x,-,IDO,MoonStarter,Mar 02,2022/11/12
202,Karmaverse KNOT,$0.05 ,$0.50 ,-,"$282,500 ",0.1x,-,IDO,TrustSwap,Feb 28,2022/11/12
203,VisionGame VISION,$0 ,$0.03 ,-,"$600,000 ",0.06x,-,IDO,Solanium,Feb 27,2022/11/12
204,Metan Evolutions METAN,$0 ,$0.15 ,-,"$200,000 ",0.04x,-,IDO,TrustPad,Feb 25,2022/11/12
205,Metan Evolutions METAN,$0 ,$0.15 ,-,"$50,000 ",0.04x,-,IDO,Synapse Network,Feb 25,2022/11/12
206,Endless Battlefield EB,$0 ,$0.20 ,-,"$100,000 ",-,-,IDO,GameStation,Feb 25,2022/11/12
207,Endless Battlefield EB,$0 ,$0.20 ,-,"$75,000 ",-,-,IDO,Kommunitas,Feb 24,2022/11/12
208,Endless Battlefield EB,$0 ,$0.20 ,-,"$100,000 ",-,-,IDO,Starter,Feb 24,2022/11/12
209,Endless Battlefield EB,$0 ,$0.20 ,-,"$750,000 ",-,-,IDO,Roseon Finance,Feb 24,2022/11/12
210,Kyberdyne KBD,$0 ,$0.04 ,-,"$290,000 ",0.07x,-,IDO,Gamestarter,Feb 23,2022/11/12
211,Endless Battlefield EB,$0 ,$0.20 ,-,"$500,000 ",-,-,IDO,TrustPad,Feb 23,2022/11/12
212,Endless Battlefield EB,$0 ,$0.20 ,-,"$150,000 ",-,-,IDO,Synapse Network,Feb 23,2022/11/12
213,Endless Battlefield EB,$0 ,$0.20 ,-,"$50,000 ",-,-,IDO,Polkabridge,Feb 23,2022/11/12
214,OneTo11 1TO11,-,$0.02 ,-,"$150,000 ",-,-,IDO,FireStarter,Feb 23,2022/11/12
215,Orbitau TAUM,$0 ,$0.03 ,-,"$245,000 ",0.01x,-,IDO,Polkastarter,Feb 23,2022/11/12
216,Toyoverse TOYO,-,$0.30 ,-,"$500,000 ",-,-,IDO,Seedify,Feb 22,2022/11/12
217,MetagamZ METAG,$0 ,$0 ,-,"$50,000 ",0.04x,-,IDO,Kommunitas,Feb 22,2022/11/12
218,Ark Rivals ARKN,$0 ,$0.05 ,-,"$300,000 ",0.03x,-,IDO,Polkastarter,Feb 22,2022/11/12
219,Orbitau TAUM,$0 ,$0.03 ,-,"$245,000 ",0.01x,-,IDO,GameFi,Feb 22,2022/11/12
220,Metarun MRUN,$0 ,$0.03 ,"$144,378 ","$75,000 ",0.06x,-,IDO,MoonStarter,Feb 21,2022/11/12
221,Metarun MRUN,$0 ,$0.03 ,"$144,378 ","$175,000 ",0.06x,-,IDO,Red Kite,Feb 21,2022/11/12
222,Metarun MRUN,$0 ,$0.03 ,"$144,378 ","$100,000 ",0.06x,-,IDO,Gamestarter,Feb 20,2022/11/12
223,Metarun MRUN,$0 ,$0.03 ,"$144,378 ","$75,000 ",0.06x,-,IDO,Poolz,Feb 20,2022/11/12
224,Duckie Land MMETA,$0.03 ,$0.50 ,-,"$200,000 ",0.07x,-,IDO,TrustPad,Feb 19,2022/11/12
225,Pirate X Pirate PXP,$0 ,$0.01 ,-,"$100,000 ",0.01x,-,IDO,Gamestarter,Feb 19,2022/11/12
226,Zombie World Z ZWZ,$0 ,-,-,"$7,000 ",-,-,Private,Kingdom Game 4.0,Feb 18,2022/11/12
227,Adroverse ADR,$0 ,$0.02 ,-,"$200,000 ",0.06x,-,IDO,TrustPad,Feb 18,2022/11/12
228,Metarun MRUN,$0 ,$0.03 ,"$144,378 ","$75,000 ",0.06x,-,IDO,Scaleswap,Feb 18,2022/11/12
229,Duckie Land MMETA,$0.03 ,$0.50 ,-,"$100,000 ",0.07x,-,IDO,Starter,Feb 18,2022/11/12
230,Pirate X Pirate PXP,$0 ,$0.01 ,-,"$100,000 ",0.01x,-,IDO,MoonStarter,Feb 18,2022/11/12
231,Pirate X Pirate PXP,$0 ,$0.01 ,-,"$190,000 ",0.01x,-,IDO,BinStarter,Feb 18,2022/11/12
232,BattleVerse BVC,$0 ,$0.05 ,-,"$150,000 ",0.06x,-,IDO,GameStation,Feb 18,2022/11/12
233,Kyberdyne KBD,$0 ,$0.04 ,-,"$150,000 ",0.07x,-,IDO,Infinity Pad,Feb 18,2022/11/12
234,DragonSB (SB Group) SB,$0 ,$0.15 ,-,"$200,000 ",0.01x,-,IDO,DAO Maker,Feb 18,2022/11/12
235,Era7: Game of Truth ERA,$0.07 ,$0.09 ,-,"$1,800,000 ",0.87x,-,IDO,PancakeSwap,Feb 18,2022/11/12
236,BattleVerse BVC,$0 ,$0.05 ,-,"$150,000 ",0.06x,-,IDO,BullPerks,Feb 17,2022/11/12
237,BattleVerse BVC,$0 ,$0.05 ,-,"$350,000 ",0.06x,-,IDO,Seedify,Feb 17,2022/11/12
238,BattleVerse BVC,$0 ,$0.05 ,-,"$200,000 ",0.06x,-,IDO,Enjinstarter,Feb 17,2022/11/12
239,BattleVerse BVC,$0 ,$0.05 ,-,"$200,000 ",0.06x,-,IDO,TruePNL,Feb 17,2022/11/12
240,Plutonians DAO RPC,-,$0.12 ,-,"$400,000 ",-,-,IDO,StarLaunch,Feb 16,2022/11/12
241,MetagamZ METAG,$0 ,$0 ,-,"$100,000 ",0.04x,-,IDO,GameStation,Feb 16,2022/11/12
242,Arenum ARN,$0.03 ,$0.37 ,-,"$150,000 ",0.09x,-,IDO,OccamRazer,Feb 15,2022/11/12
243,Plutonians DAO RPC,-,$0.12 ,-,"$125,000 ",-,-,IDO,BullPerks,Feb 14,2022/11/12
244,MetagamZ METAG,$0 ,$0 ,-,"$150,000 ",0.04x,-,IDO,BullPerks,Feb 13,2022/11/12
245,Plutonians DAO RPC,-,$0.12 ,-,"$500,000 ",-,-,IDO,Seedify,Feb 12,2022/11/12
246,World of Cryptoids CAC,-,$0.05 ,-,"$100,000 ",-,-,IDO,GenPad,Feb 12,2022/11/12
247,GridZone.io ZONE,$0.04 ,$0.03 ,"$218,516 ","$250,000 ",1.06x,-,IDO,Enjinstarter,Feb 09,2022/11/12
248,KingdomX KT,$0 ,$0.01 ,"$231,981 ","$30,000 ",0.13x,-,IDO,Gamestarter,Feb 06,2022/11/12
249,NFT4Play 4PLAY,-,$0.01 ,-,"$200,000 ",-,-,IDO,MoonStarter,Feb 04,2022/11/12
250,GameUp GMU,-,$0.05 ,-,"$150,000 ",-,-,IDO,MoonStarter,Feb 04,2022/11/12
251,KingdomX KT,$0 ,$0.01 ,"$231,981 ","$120,000 ",0.13x,-,IDO,DAO Maker,Feb 04,2022/11/12
252,Lunaverse LUV,$0 ,$0.04 ,"$91,665 ","$200,000 ",0.02x,-,IDO,TrustPad,Feb 03,2022/11/12
253,InpulseX IPX,$0 ,-,"$758,341 ","$105,450 ",-,-,IDO,Starter,Feb 02,2022/11/12
254,Heroes of NFT HON,-,$0.10 ,-,"$1,000,000 ",-,-,IDO,Avalaunch,Jan 31,2022/11/12
255,ProtoReality Games PRGC,-,$0.05 ,-,"$2,000,000 ",-,-,IDO,Solanium,Jan 29,2022/11/12
256,Nunu Spirits NNT,$0.01 ,$0.06 ,-,"$200,000 ",0.32x,-,IDO,Gamestarter,Jan 29,2022/11/12
257,Affyn FYN,$0.04 ,$0.14 ,"$10,281,504 ","$100,000 ",0.32x,-,IDO,GameStation,Jan 29,2022/11/12
258,Affyn FYN,$0.04 ,$0.14 ,"$10,281,504 ","$400,000 ",0.32x,-,IDO,PAID Network,Jan 28,2022/11/12
259,Affyn FYN,$0.04 ,$0.14 ,"$10,281,504 ","$100,000 ",0.32x,-,IDO,Kommunitas,Jan 28,2022/11/12
260,Affyn FYN,$0.04 ,$0.14 ,"$10,281,504 ","$80,000 ",0.32x,-,IDO,TruePNL,Jan 28,2022/11/12
261,Pandora DORA,-,$0.01 ,-,"$100,000 ",-,-,IDO,Roseon Finance,Jan 27,2022/11/12
262,Nunu Spirits NNT,$0.01 ,$0.06 ,-,"$200,007 ",0.32x,-,IDO,TrustPad,Jan 27,2022/11/12
263,Spellfire SPELLFIRE,$0 ,$0.02 ,-,"$250,000 ",0.03x,-,IDO,GameFi,Jan 26,2022/11/12
264,Spellfire SPELLFIRE,$0 ,$0.02 ,-,"$250,000 ",0.03x,-,IDO,DAO Maker,Jan 25,2022/11/12
265,Space Falcon FCON,$0 ,$0 ,-,"$500,000 ",0.11x,-,IDO,AcceleRaytor,Jan 25,2022/11/12
266,Nunu Spirits NNT,$0.01 ,$0.06 ,-,"$200,000 ",0.32x,-,IDO,Vent Finance,Jan 24,2022/11/12
267,Nunu Spirits NNT,$0.01 ,$0.06 ,-,"$90,000 ",0.32x,-,IDO,BSClaunch,Jan 22,2022/11/12
268,Dinoland DNL,$0 ,$0.01 ,-,"$150,000 ",0.02x,-,IDO,BinStarter,Jan 22,2022/11/12
269,Himo World HIMO,$0 ,$0.04 ,-,"$100,000 ",0.08x,-,IDO,TrustPad,Jan 22,2022/11/12
270,Himo World HIMO,$0 ,$0.04 ,-,"$75,000 ",0.08x,-,IDO,Gamestarter,Jan 22,2022/11/12
271,Himo World HIMO,$0 ,$0.04 ,-,"$120,000 ",0.08x,-,IDO,Poolz,Jan 22,2022/11/12
272,Dinoland DNL,$0 ,$0.01 ,-,"$200,001 ",0.02x,-,IDO,TrustPad,Jan 21,2022/11/12
273,Space Falcon FCON,$0 ,$0 ,-,"$70,000 ",0.11x,-,IDO,MoonStarter,Jan 21,2022/11/12
274,Midoland MIDO,-,$0.01 ,-,"$200,000 ",-,-,IDO,BSCStation,Jan 20,2022/11/12
275,Himo World HIMO,$0 ,$0.04 ,-,"$100,000 ",0.08x,-,IDO,GameStation,Jan 20,2022/11/12
276,Himo World HIMO,$0 ,$0.04 ,-,"$100,000 ",0.08x,-,IDO,GenPad,Jan 20,2022/11/12
277,Mobland SYNR,$0.01 ,$0.02 ,-,"$200,000 ",0.51x,-,IDO,TrustPad,Jan 20,2022/11/12
278,Mobland SYNR,$0.01 ,$0.02 ,-,"$500,000 ",0.51x,-,IDO,Polkastarter,Jan 20,2022/11/12
279,Mobland SYNR,$0.01 ,$0.02 ,-,"$200,000 ",0.51x,-,IDO,Seedify,Jan 20,2022/11/12
280,Tank Battle TBL,$0 ,$0.02 ,-,"$200,000 ",0.02x,-,IDO,LaunchZone,Jan 20,2022/11/12
281,Oort Digital OORT,-,$0 ,-,"$200,000 ",-,-,IDO,ChainBoost,Jan 19,2022/11/12
282,Metaxy MXY,$0 ,$0.01 ,-,"$150,000 ",0.01x,-,IDO,BinStarter,Jan 19,2022/11/12
283,GemUni GENI,$0 ,$0.20 ,-,"$100,000 ",0.04x,-,IDO,Krystal GO,Jan 19,2022/11/12
284,GemUni GENI,$0 ,$0.20 ,-,"$150,000 ",0.04x,-,IDO,Red Kite,Jan 19,2022/11/12
285,GemUni GENI,$0 ,$0.20 ,-,"$150,000 ",0.04x,-,IDO,GameFi,Jan 19,2022/11/12
286,Tank Wars Zone WBOND,$0 ,$0.02 ,-,"$50,000 ",0.04x,-,IDO,GameStation,Jan 19,2022/11/12
287,Nintia Estate NINTI,$0 ,$0.03 ,-,"$300,000 ",0.02x,-,IDO,Gamestarter,Jan 18,2022/11/12
288,Space Misfits SMCW,$0.02 ,$0.16 ,-,"$200,000 ",0.15x,-,IDO,PAID Network,Jan 18,2022/11/12
289,Duckie Land MMETA,$0.03 ,$0.50 ,-,"$200,000 ",0.07x,-,IDO,BinStarter,Jan 18,2022/11/12
290,Metaxy MXY,$0 ,$0.01 ,-,"$120,000 ",0.01x,-,IDO,Koistarter,Jan 18,2022/11/12
291,Metaxy MXY,$0 ,$0.01 ,-,"$100,000 ",0.01x,-,IDO,GameStation,Jan 18,2022/11/12
292,Metaxy MXY,$0 ,$0.01 ,-,"$80,000 ",0.01x,-,IDO,DAOLaunch,Jan 18,2022/11/12
293,Froyo Games FROYO,$0 ,$0.06 ,"$1,526,989 ","$4,000,000 ",0.16x,-,IDO,PancakeSwap,Jan 18,2022/11/12
294,Heroes Chained HEC,$0.03 ,$0.35 ,-,"$1,000,000 ",0.1x,-,IDO,Avalaunch,Jan 18,2022/11/12
295,MetaGear GEAR,$0 ,$0.02 ,-,"$100,000 ",0.06x,-,IDO,Krystal GO,Jan 18,2022/11/12
296,MetaGear GEAR,$0 ,$0.02 ,-,"$125,000 ",0.06x,-,IDO,Poolz,Jan 18,2022/11/12
297,Gensokishi Online - Meta World MV,-,$0.01 ,-,"$200,002 ",-,-,IDO,TrustPad,Jan 18,2022/11/12
298,Gladian GLD,-,$0.02 ,-,"$210,673 ",-,-,IDO,CyberFi,Jan 17,2022/11/12
299,Space Misfits SMCW,$0.02 ,$0.16 ,-,"$200,000 ",0.15x,-,IDO,Enjinstarter,Jan 17,2022/11/12
300,Arenum ARN,$0.03 ,$0.37 ,-,"$200,049 ",0.09x,-,IDO,TrustPad,Jan 17,2022/11/12
301,Heroes Chained HEC,$0.03 ,$0.35 ,-,"$400,000 ",0.1x,-,IDO,Seedify,Jan 17,2022/11/12
302,MetaGear GEAR,$0 ,$0.02 ,-,"$150,000 ",0.06x,-,IDO,BullPerks,Jan 17,2022/11/12
303,Monster Galaxy GGM,$0 ,$0.02 ,-,"$100,000 ",0.27x,-,IDO,TrustPad,Jan 16,2022/11/12
304,Heres HRS,$0 ,$0 ,-,"$25,000 ",0.02x,-,IDO,WeStarter,Jan 15,2022/11/12
305,Space Misfits SMCW,$0.02 ,$0.16 ,-,"$160,000 ",0.15x,-,IDO,TrustPad,Jan 15,2022/11/12
306,Space Misfits SMCW,$0.02 ,$0.16 ,-,"$400,000 ",0.15x,-,IDO,Seedify,Jan 15,2022/11/12
307,Monster Of God MONX,$0 ,$0 ,-,"$150,000 ",0.08x,-,IDO,BSCStation,Jan 15,2022/11/12
308,Dot Arcade ADT,$0 ,$0.12 ,-,"$100,000 ",0.07x,-,IDO,Koistarter,Jan 15,2022/11/12
309,Dot Arcade ADT,$0 ,$0.12 ,-,"$100,000 ",0.07x,-,IDO,BSCStation,Jan 15,2022/11/12
310,Monster Galaxy GGM,$0 ,$0.02 ,-,"$100,000 ",0.27x,-,IDO,Enjinstarter,Jan 15,2022/11/12
311,Arenum ARN,$0.03 ,$0.37 ,-,"$150,000 ",0.09x,-,IDO,Infinite Launch,Jan 14,2022/11/12
312,Bad Days | Marvelous NFTs MNFT,$0 ,$0.12 ,-,"$150,000 ",0.06x,-,IDO,DuckSTARTER,Jan 14,2022/11/12
313,Bad Days | Marvelous NFTs MNFT,$0 ,$0.12 ,-,"$300,057 ",0.06x,-,IDO,BSCPad,Jan 14,2022/11/12
314,Bad Days | Marvelous NFTs MNFT,$0 ,$0.12 ,-,"$300,000 ",0.06x,-,IDO,GameZone,Jan 14,2022/11/12
315,Realms Of Ethernity RETH,-,$2 ,-,"$155,000 ",-,-,IDO,Infinite Launch,Jan 13,2022/11/12
316,Kingdom Karnage KKT,$0 ,$0.01 ,-,"$100,000 ",0.08x,-,IDO,GameFi,Jan 13,2022/11/12
317,Dot Arcade ADT,$0 ,$0.12 ,-,"$100,000 ",0.07x,-,IDO,GameStation,Jan 13,2022/11/12
318,MetaFighter MF,$0 ,$0.01 ,-,"$65,000 ",0.04x,-,IDO,TruePNL,Jan 13,2022/11/12
319,Kingdom Karnage KKT,$0 ,$0.01 ,-,"$100,000 ",0.08x,-,IDO,Red Kite,Jan 12,2022/11/12
320,Ancient Kingdom DOM,$0 ,$0.01 ,-,"$70,000 ",0.01x,-,IDO,Enjinstarter,Jan 12,2022/11/12
321,Ancient Kingdom DOM,$0 ,$0.01 ,-,"$100,000 ",0.01x,-,IDO,Infinity Pad,Jan 12,2022/11/12
322,Metastrike MTS,$0 ,$0.05 ,"$498,103 ","$142,500 ",0.14x,-,IDO,PAID Network,Jan 12,2022/11/12
323,Starbots BOT,$0 ,$0.10 ,"$264,636 ","$50,000 ",0.1x,-,IDO,LuaStarter,Jan 12,2022/11/12
324,Starbots BOT,$0 ,$0.10 ,"$264,636 ","$475,000 ",0.1x,-,IDO,Impossible Finance,Jan 12,2022/11/12
325,Valhalla | Floki Inu VALH,-,$0.06 ,-,"$53,000 ",-,-,IDO,A2DAO,Jan 12,2022/11/12
326,Kingdom Karnage KKT,$0 ,$0.01 ,-,"$100,000 ",0.08x,-,IDO,Enjinstarter,Jan 11,2022/11/12
327,Metastrike MTS,$0 ,$0.05 ,"$498,103 ","$250,000 ",0.14x,-,IDO,Seedify,Jan 11,2022/11/12
328,Starbots BOT,$0 ,$0.10 ,"$264,636 ","$275,000 ",0.1x,-,IDO,SolRazr,Jan 11,2022/11/12
329,Infinity Skies ISKY,$0 ,$0.22 ,"$69,274 ","$100,000 ",0.02x,-,IDO,DAO Maker,Jan 10,2022/11/12
330,Legends of Mitra MITA,$0 ,$0.06 ,-,"$95,000 ",0.11x,-,IDO,GameFi,Jan 10,2022/11/12
331,The Lost Throne CP,-,$0.10 ,-,"$30,000 ",-,-,IDO,WeStarter,Jan 09,2022/11/12
332,Legends of Mitra MITA,$0 ,$0.06 ,-,"$95,000 ",0.11x,-,IDO,Red Kite,Jan 09,2022/11/12
333,Tap Fantasy TAP,$0 ,$0.04 ,-,"$300,000 ",0.12x,-,IDO,TrustPad,Jan 08,2022/11/12
334,11Minutes ELVN,-,$0.02 ,-,"$150,000 ",-,-,IDO,MoonStarter,Jan 07,2022/11/12
335,11Minutes ELVN,-,$0.02 ,-,"$220,000 ",-,-,IDO,Infinity Pad,Jan 07,2022/11/12
336,Battle of Guardians BGS,$0 ,$0.03 ,-,"$250,000 ",0.02x,-,IDO,SolRazr,Jan 07,2022/11/12
337,Infinity Skies ISKY,$0 ,$0.22 ,"$69,274 ","$50,000 ",0.02x,-,IDO,ChainBoost,Jan 07,2022/11/12
338,Dogeon DON,$0 ,$0.03 ,-,"$200,000 ",0.01x,-,IDO,Krystal GO,Jan 06,2022/11/12
