,Name,Current Price,Sale Price,Market Cap,Raised,ROI Usd,Ath ROI,Type,Tge Platform,Ended,Time of Crawl
339,Battle of Guardians BGS,$0 ,$0.03 ,-,"$160,000 ",0.02x,-,IDO,GameStation,Jan 06,2022/11/12
340,The Wasted Lands WAL,$0.03 ,$0.30 ,-,"$95,000 ",0.12x,-,IDO,GameFi,Jan 06,2022/11/12
341,Tap Fantasy TAP,$0 ,$0.04 ,-,"$300,000 ",0.12x,-,IDO,Gamestarter,Jan 06,2022/11/12
342,Galaxy Fight Club GCOIN,$0.03 ,$0.50 ,"$1,073,221 ","$2,000,000 ",0.07x,-,IDO,Polkastarter,Jan 06,2022/11/12
343,Dogeon DON,$0 ,$0.03 ,-,"$100,000 ",0.01x,-,IDO,Enjinstarter,Jan 05,2022/11/12
344,Luna Rush LUS,$0 ,$0.06 ,"$53,580 ","$75,000 ",0.04x,-,IDO,LuaStarter,Jan 05,2022/11/12
345,Battle of Guardians BGS,$0 ,$0.03 ,-,"$160,000 ",0.02x,-,IDO,Infinite Launch,Jan 04,2022/11/12
346,Luna Rush LUS,$0 ,$0.06 ,"$53,580 ","$150,000 ",0.04x,-,IDO,LaunchZone,Jan 04,2022/11/12
347,Luna Rush LUS,$0 ,$0.06 ,"$53,580 ","$85,000 ",0.04x,-,IDO,BSCStation,Jan 04,2022/11/12
348,Luna Rush LUS,$0 ,$0.06 ,"$53,580 ","$100,000 ",0.04x,-,IDO,Infinity Pad,Jan 04,2022/11/12
349,Luna Rush LUS,$0 ,$0.06 ,"$53,580 ","$200,000 ",0.04x,-,IDO,BinStarter,Jan 03,2022/11/12
350,Arenum ARN,$0.03 ,$0.37 ,-,"$250,000 ",0.09x,-,IDO,SolRazr,Dec 30,2022/11/12
351,SUPA Foundation SUPA,$0 ,$0.10 ,-,"$290,000 ",0.06x,-,IDO,CyberFi,Dec 29,2022/11/12
352,Rise of Defenders RDR,$0 ,$0.03 ,"$291,524 ","$100,000 ",0.05x,-,IDO,TrustPad,Dec 29,2022/11/12
353,Rise of Defenders RDR,$0 ,$0.03 ,"$291,524 ","$100,000 ",0.05x,-,IDO,MoonStarter,Dec 29,2022/11/12
354,Rise of Defenders RDR,$0 ,$0.03 ,"$291,524 ","$100,000 ",0.05x,-,IDO,BSClaunch,Dec 29,2022/11/12
355,World of Defish WOD,$0 ,$0.02 ,"$5,029 ","$150,008 ",0.01x,-,IDO,BSCPad,Dec 29,2022/11/12
356,World of Defish WOD,$0 ,$0.02 ,"$5,029 ","$150,000 ",0.01x,-,IDO,GameZone,Dec 29,2022/11/12
357,Galaxy War GWT,$0 ,$0.03 ,-,"$200,000 ",0.02x,-,IDO,Solanium,Dec 29,2022/11/12
358,Age Of Gods AOG,$0.01 ,$0.10 ,-,"$80,000 ",0.11x,-,IDO,Synapse Network,Dec 29,2022/11/12
359,Angels Creed ANGEL,$0 ,-,-,"$20,000 ",-,-,Private,Kingdom Game 4.0,Dec 28,2022/11/12
360,Galaxy War GWT,$0 ,$0.03 ,-,"$100,000 ",0.02x,-,IDO,LaunchZone,Dec 28,2022/11/12
361,SUPA Foundation SUPA,$0 ,$0.10 ,-,"$200,000 ",0.06x,-,IDO,MoonStarter,Dec 28,2022/11/12
362,Rise of Defenders RDR,$0 ,$0.03 ,"$291,524 ","$150,000 ",0.05x,-,IDO,Gamestarter,Dec 28,2022/11/12
363,Tales Of Chain TALE,$0 ,$0 ,-,"$100,000 ",0.01x,-,IDO,MoonStarter,Dec 28,2022/11/12
364,Light Year LC,$0.02 ,$0.15 ,-,"$100,000 ",0.17x,-,IDO,Kommunitas,Dec 28,2022/11/12
365,Light Year LC,$0.02 ,$0.15 ,-,"$80,000 ",0.17x,-,IDO,Koistarter,Dec 28,2022/11/12
366,World of Defish WOD,$0 ,$0.02 ,"$5,029 ","$150,000 ",0.01x,-,IDO,Poolz,Dec 28,2022/11/12
367,World of Defish WOD,$0 ,$0.02 ,"$5,029 ","$270,000 ",0.01x,-,IDO,Seedify,Dec 28,2022/11/12
368,Galaxy War GWT,$0 ,$0.03 ,-,"$150,000 ",0.02x,-,IDO,TrustPad,Dec 28,2022/11/12
369,Age Of Gods AOG,$0.01 ,$0.12 ,-,"$100,000 ",0.09x,-,IDO,TruePNL,Dec 28,2022/11/12
370,The Parallel PRL,$0 ,$0.04 ,"$315,429 ","$100,000 ",0.25x,-,IDO,Krystal GO,Dec 28,2022/11/12
371,Decimated DIO,$0.01 ,$0.05 ,"$1,800,917 ","$500,000 ",0.2x,-,IDO,FireStarter,Dec 28,2022/11/12
372,Astro Verse ASV,$0 ,$0 ,-,"$220,000 ",0.03x,-,IDO,BSCStation,Dec 28,2022/11/12
373,Age Of Gods AOG,$0.01 ,$0.12 ,-,"$50,000 ",0.09x,-,IDO,Polkabridge,Dec 27,2022/11/12
374,Age Of Gods AOG,$0.01 ,$0.12 ,-,"$75,000 ",0.09x,-,IDO,Kommunitas,Dec 27,2022/11/12
375,The Parallel PRL,$0 ,$0.04 ,"$315,429 ","$220,000 ",0.25x,-,IDO,Seedify,Dec 27,2022/11/12
376,Angels Creed ANGEL,$0 ,$0.01 ,-,"$200,000 ",-,-,IDO,BinStarter,Dec 26,2022/11/12
377,Universe Island UIM,$0 ,$0 ,-,"$100,000 ",0.05x,-,IDO,MoonStarter,Dec 24,2022/11/12
378,Battle Saga BTL,$0 ,$0.12 ,"$31,250 ","$114,000 ",0.01x,-,IDO,DuckSTARTER,Dec 24,2022/11/12
379,Stay In Destiny World SIW,$0 ,$0.06 ,-,"$70,000 ",0.05x,-,IDO,GameStation,Dec 24,2022/11/12
380,Piratera PIRA,$0 ,-,-,"$20,000 ",-,-,Private,Kingdom Game 4.0,Dec 23,2022/11/12
381,Manarium ARI,$0 ,$0.04 ,-,"$150,000 ",-,-,IDO,Kommunitas,Dec 23,2022/11/12
382,Tales Of Chain TALE,$0 ,$0 ,-,"$65,000 ",0.01x,-,IDO,TruePNL,Dec 23,2022/11/12
383,Universe Island UIM,$0 ,$0 ,-,"$300,000 ",0.05x,-,IDO,Seedify,Dec 23,2022/11/12
384,Universe Island UIM,$0 ,$0 ,-,"$20,000 ",0.05x,-,IDO,Roseon Finance,Dec 23,2022/11/12
385,Billionaire Plus BPLUS,$0 ,$0 ,-,"$150,000 ",0.08x,-,IDO,MoonStarter,Dec 23,2022/11/12
386,Battle Saga BTL,$0 ,$0.12 ,"$31,250 ","$130,000 ",0.01x,-,IDO,Synapse Network,Dec 23,2022/11/12
387,Battle Saga BTL,$0 ,$0.12 ,"$31,250 ","$56,250 ",0.01x,-,IDO,Roseon Finance,Dec 23,2022/11/12
388,Angels Creed ANGEL,$0 ,$0.01 ,-,"$200,000 ",-,-,IDO,BSCStation,Dec 23,2022/11/12
389,Katana Inu KATA,$0 ,$0 ,"$787,170 ","$600,000 ",0.17x,-,IDO,GameZone,Dec 23,2022/11/12
390,Katana Inu KATA,$0 ,$0 ,"$787,170 ","$500,000 ",0.17x,-,IDO,BSCPad,Dec 23,2022/11/12
391,DeFi Horse DFH,-,$0.06 ,-,"$150,000 ",-,-,IDO,Poolz,Dec 23,2022/11/12
392,Tiny Colony TINY,-,$0.36 ,-,"$400,000 ",-,-,IDO,StarLaunch,Dec 22,2022/11/12
393,Piratera PIRA,$0 ,$0.01 ,-,"$150,000 ",0.04x,-,IDO,BSCStation,Dec 22,2022/11/12
394,Tales Of Chain TALE,$0 ,$0 ,-,"$120,000 ",0.01x,-,IDO,CyberFi,Dec 22,2022/11/12
395,Billionaire Plus BPLUS,$0 ,$0 ,-,"$150,000 ",0.08x,-,IDO,Enjinstarter,Dec 22,2022/11/12
396,Billionaire Plus BPLUS,$0 ,$0 ,-,"$150,000 ",0.08x,-,IDO,Roseon Finance,Dec 22,2022/11/12
397,Tales Of Chain TALE,$0 ,$0 ,-,"$80,750 ",0.01x,-,IDO,DuckSTARTER,Dec 22,2022/11/12
398,Bit Hotel BTH,$0 ,$0.01 ,-,"$250,000 ",0.23x,-,IDO,Seedify,Dec 22,2022/11/12
399,Bit Hotel BTH,$0 ,$0.01 ,-,"$250,053 ",0.23x,-,IDO,TrustPad,Dec 22,2022/11/12
400,Fishing Town FHTN,$0 ,$0.05 ,-,"$50,000 ",0.11x,-,IDO,DAOLaunch,Dec 22,2022/11/12
401,Battle Saga BTL,$0 ,$0.12 ,"$31,250 ","$100,000 ",0.01x,-,IDO,Polkabridge,Dec 22,2022/11/12
402,Space Crypto SPG,$0 ,$0.02 ,-,"$125,000 ",0.04x,-,IDO,Red Kite,Dec 22,2022/11/12
403,Vmates MATE,$0.01 ,$2 ,-,"$10,000 ",0.01x,-,IDO,WeStarter,Dec 21,2022/11/12
404,Cowboy Snake COWS,$0 ,$0.03 ,-,"$80,000 ",0.04x,-,IDO,BSCStation,Dec 21,2022/11/12
405,Spark Era FIRE,-,$0 ,-,"$150,000 ",-,-,IDO,Enjinstarter,Dec 21,2022/11/12
406,Diviner Protocol DPT,$0 ,$0.02 ,-,"$600,000 ",0.01x,-,IDO,PancakeSwap,Dec 21,2022/11/12
407,Graviton Zero GRAV,$0 ,$0.10 ,"$38,151 ","$50,000 ",-,-,IDO,Polkabridge,Dec 21,2022/11/12
408,Graviton Zero GRAV,$0 ,$0.10 ,"$38,151 ","$50,000 ",-,-,IDO,Roseon Finance,Dec 21,2022/11/12
409,Ftribe Fighters F2C,$0 ,$0.02 ,"$463,259 ","$150,000 ",0.08x,-,IDO,GameFi,Dec 21,2022/11/12
410,Ftribe Fighters F2C,$0 ,$0.02 ,"$463,259 ","$100,000 ",0.08x,-,IDO,DAO Maker,Dec 21,2022/11/12
411,Mouse Haunt MHT,$0.04 ,$0.20 ,-,"$99,500 ",0.23x,-,IDO,GameStation,Dec 21,2022/11/12
412,Ertha ERTHA,$0 ,$0.01 ,-,"$250,000 ",0.19x,-,IDO,Red Kite,Dec 21,2022/11/12
413,Imperium Empires IME,$0 ,$0 ,"$213,292 ","$1,000,000 ",0.04x,-,IDO,Avalaunch,Dec 21,2022/11/12
414,Stay In Destiny World SIW,$0 ,$0.06 ,-,"$125,000 ",0.05x,-,IDO,Enjinstarter,Dec 21,2022/11/12
415,Don'tPlaywithKitty DPK,-,$0.40 ,-,"$80,000 ",-,-,IDO,Roseon Finance,Dec 21,2022/11/12
416,Oren Game OREN,$0 ,$0.06 ,-,"$480,000 ",-,-,IDO,Lightning,Dec 20,2022/11/12
417,GamesPad GMPD,$0.01 ,$0.05 ,-,"$170,000 ",0.25x,-,IDO,BullPerks,Dec 20,2022/11/12
418,The Wasted Lands WAL,$0.03 ,$0.30 ,-,"$200,000 ",0.12x,-,IDO,Infinite Launch,Dec 20,2022/11/12
419,Mouse Haunt MHT,$0.04 ,$0.20 ,-,"$300,000 ",0.23x,-,IDO,Seedify,Dec 20,2022/11/12
420,Ertha ERTHA,$0 ,$0.01 ,-,"$250,000 ",0.19x,-,IDO,GameFi,Dec 20,2022/11/12
421,Galaxy Fight Club GCOIN,$0.03 ,$0.50 ,"$1,073,221 ","$240,000 ",0.07x,-,IDO,ChainBoost,Dec 20,2022/11/12
422,Ertha ERTHA,$0 ,$0.01 ,-,"$300,000 ",0.19x,-,IDO,Seedify,Dec 19,2022/11/12
423,Magic Craft MCRT,$0 ,$0 ,"$11,544,208 ","$150,000 ",1.02x,-,IDO,FantomStarter,Dec 19,2022/11/12
424,Space Crypto SPG,$0 ,$0.02 ,-,"$125,000 ",0.04x,-,IDO,GameFi,Dec 19,2022/11/12
425,MetaRacers MRS,$0 ,-,-,"$20,000 ",-,-,Private,Kingdom Game 4.0,Dec 18,2022/11/12
426,TribeLand TRBL,$0 ,$0.01 ,-,"$200,000 ",-,-,IDO,BSClaunch,Dec 18,2022/11/12
427,Graviton Zero GRAV,$0 ,$0.10 ,"$38,151 ","$105,000 ",-,-,IDO,TruePNL,Dec 18,2022/11/12
428,Ftribe Fighters F2C,$0 ,$0.02 ,"$463,259 ","$125,000 ",0.08x,-,IDO,Red Kite,Dec 18,2022/11/12
429,Stay In Destiny World SIW,$0 ,$0.06 ,-,"$75,000 ",0.05x,-,IDO,Krystal GO,Dec 18,2022/11/12
430,ECIO Space ECIO,$0 ,$0 ,-,"$250,000 ",0.03x,-,IDO,Seedify,Dec 18,2022/11/12
431,ECIO Space ECIO,$0 ,$0 ,-,"$100,000 ",0.03x,-,IDO,Enjinstarter,Dec 18,2022/11/12
432,ECIO Space ECIO,$0 ,$0 ,-,"$175,000 ",0.03x,-,IDO,Poolz,Dec 18,2022/11/12
433,99Starz STZ,$0.05 ,$0.60 ,-,"$428,571 ",0.1x,-,IDO,MISO,Dec 18,2022/11/12
434,Wizarre SCRL,$0 ,$0 ,"$265,312 ","$125,000 ",0.09x,-,IDO,CyberFi,Dec 17,2022/11/12
435,Crypto Fight Club FIGHT,$0 ,$0.02 ,"$163,152 ","$250,000 ",0.09x,-,IDO,Polkastarter,Dec 17,2022/11/12
436,Crypto Fight Club FIGHT,$0 ,$0.02 ,"$163,152 ","$350,000 ",0.09x,-,IDO,Gamestarter,Dec 17,2022/11/12
437,MetaRacers MRS,$0 ,$0.04 ,-,"$146,000 ",0.01x,-,IDO,BSCStation,Dec 16,2022/11/12
438,Wizarre SCRL,$0 ,$0 ,"$265,312 ","$100,000 ",0.09x,-,IDO,Enjinstarter,Dec 16,2022/11/12
439,Wizarre SCRL,$0 ,$0 ,"$265,312 ","$122,500 ",0.09x,-,IDO,GameStation,Dec 16,2022/11/12
440,Wam WAM,$0 ,$0.02 ,"$1,281,868 ","$285,000 ",0.34x,-,IDO,DAO Maker,Dec 16,2022/11/12
441,Rainmaker Games RAIN,$0.04 ,$0.25 ,-,"$250,000 ",0.18x,-,IDO,PAID Network,Dec 16,2022/11/12
442,Rainmaker Games RAIN,$0.04 ,$0.25 ,-,"$500,000 ",0.18x,-,IDO,Polkastarter,Dec 16,2022/11/12
443,Rainmaker Games RAIN,$0.04 ,$0.25 ,-,"$175,000 ",0.18x,-,IDO,GameFi,Dec 16,2022/11/12
444,Rainmaker Games RAIN,$0.04 ,$0.25 ,-,"$200,000 ",0.18x,-,IDO,BullPerks,Dec 16,2022/11/12
445,Rainmaker Games RAIN,$0.04 ,$0.25 ,-,"$90,000 ",0.18x,-,IDO,LaunchZone,Dec 16,2022/11/12
446,Stay In Destiny World SIW,$0 ,$0.06 ,-,"$130,000 ",0.05x,-,IDO,Poolz,Dec 16,2022/11/12
447,VOID VOID,$0 ,$0.09 ,-,"$125,000 ",0.01x,-,IDO,BullPerks,Dec 15,2022/11/12
448,Gamesta GSG,$0 ,$0.08 ,-,"$150,000 ",0.01x,-,IDO,Enjinstarter,Dec 15,2022/11/12
449,Geopoly GEO,$0.02 ,$0.02 ,-,"$100,000 ",1.08x,-,IDO,Poolz,Dec 15,2022/11/12
450,Roboots RBO,-,$0 ,-,"$100,000 ",-,-,IDO,Synapse Network,Dec 15,2022/11/12
451,Gadget War GWAR,$0 ,$0.01 ,-,"$65,000 ",0.03x,-,IDO,MoonStarter,Dec 15,2022/11/12
452,H3RO3S H3RO3S,$0 ,$0.01 ,-,"$174,000 ",0.15x,-,IDO,FireStarter,Dec 15,2022/11/12
453,Zombie World Z ZWZ,$0 ,$0.01 ,-,"$165,000 ",0.03x,-,IDO,BSCStation,Dec 15,2022/11/12
454,Ftribe Fighters F2C,$0 ,$0.01 ,"$463,259 ","$20,000 ",0.09x,-,IDO,Koistarter,Dec 15,2022/11/12
455,Domi Online DOMI,$0.01 ,$0.02 ,-,"$280,000 ",0.45x,-,IDO,Polkastarter,Dec 15,2022/11/12
456,MetaGods MGOD,$0.01 ,$0.04 ,"$217,737 ","$100,000 ",0.34x,-,IDO,DAO Maker,Dec 15,2022/11/12
457,Rainmaker Games RAIN,$0.04 ,$0.25 ,-,"$75,000 ",0.18x,-,IDO,ChainBoost,Dec 15,2022/11/12
458,Phantasia Sports FANT,$0 ,$0.07 ,"$89,137 ","$300,000 ",0.02x,-,IDO,Solanium,Dec 15,2022/11/12
459,SIDUS SIDUS,$0 ,$0.18 ,"$5,192,886 ","$200,000 ",0.01x,-,IDO,PAID Network,Dec 15,2022/11/12
460,SIDUS SIDUS,$0 ,$0.18 ,"$5,192,886 ","$166,249 ",0.01x,-,IDO,Seedify,Dec 15,2022/11/12
461,SIDUS SIDUS,$0 ,$0.18 ,"$5,192,886 ","$174,982 ",0.01x,-,IDO,Red Kite,Dec 15,2022/11/12
462,SIDUS SIDUS,$0 ,$0.18 ,"$5,192,886 ","$175,000 ",0.01x,-,IDO,GameFi,Dec 15,2022/11/12
463,SIDUS SIDUS,$0 ,$0 ,"$5,192,886 ","$87,500 ",0.92x,-,IDO,TrustPad,Dec 15,2022/11/12
464,TribeLand TRBL,$0 ,$0.01 ,-,"$200,000 ",-,-,IDO,Synapse Network,Dec 14,2022/11/12
465,VOID VOID,$0 ,$0.09 ,-,"$100,000 ",0.01x,-,IDO,MoonStarter,Dec 14,2022/11/12
466,Geopoly GEO,$0.02 ,$0.02 ,-,"$150,000 ",1.08x,-,IDO,Enjinstarter,Dec 14,2022/11/12
467,Spark Era FIRE,-,$0 ,-,"$250,000 ",-,-,IDO,Seedify,Dec 14,2022/11/12
468,CryptoVsZombie CVZ,$0 ,$0.01 ,-,"$100,000 ",0.05x,-,IDO,GameStation,Dec 14,2022/11/12
469,Gadget War GWAR,$0 ,$0.01 ,-,"$50,000 ",0.03x,-,IDO,Roseon Finance,Dec 14,2022/11/12
470,Wizarre SCRL,$0 ,$0 ,"$265,312 ","$118,750 ",0.09x,-,IDO,DuckSTARTER,Dec 14,2022/11/12
471,Domi Online DOMI,$0.01 ,$0.02 ,-,"$200,000 ",0.45x,-,IDO,ChainBoost,Dec 14,2022/11/12
472,MetaGods MGOD,$0.01 ,$0.04 ,"$217,737 ","$100,000 ",0.34x,-,IDO,GameFi,Dec 14,2022/11/12
473,Fancy Birds FNC,$0.01 ,$0.05 ,"$468,595 ","$325,000 ",0.23x,-,IDO,Impossible Finance,Dec 14,2022/11/12
474,VOID VOID,$0 ,$0.09 ,-,"$100,000 ",0.01x,-,IDO,Enjinstarter,Dec 13,2022/11/12
475,Geopoly GEO,$0.02 ,$0.02 ,-,"$300,000 ",1.08x,-,IDO,Seedify,Dec 13,2022/11/12
476,Nitro League NITRO,$0.01 ,$0.06 ,"$842,908 ","$750,000 ",0.32x,-,IDO,Polkastarter,Dec 13,2022/11/12
477,Stay In Destiny World SIW,$0 ,$0.06 ,-,"$75,000 ",0.05x,-,IDO,MoonStarter,Dec 13,2022/11/12
478,VOID VOID,$0 ,$0.09 ,-,"$156,750 ",0.01x,-,IDO,DuckSTARTER,Dec 12,2022/11/12
479,Fishing Town FHTN,$0 ,$0.05 ,-,"$250,000 ",0.11x,-,IDO,TrustPad,Dec 12,2022/11/12
480,MetaBrands MAGE,$0.01 ,$0.10 ,"$258,472 ","$100,000 ",0.18x,-,IDO,TrustPad,Dec 11,2022/11/12
481,DeFly Ball DEFLY,-,$0.10 ,-,"$95,000 ",-,-,IDO,DuckSTARTER,Dec 11,2022/11/12
482,DeFly Ball DEFLY,-,$0.10 ,-,"$50,000 ",-,-,IDO,Kommunitas,Dec 11,2022/11/12
483,ManuFactory MNFT,$0 ,$0.03 ,-,"$249,975 ",0.14x,-,IDO,Gamestarter,Dec 11,2022/11/12
484,99Starz STZ,$0.05 ,$0.60 ,-,"$50,000 ",0.1x,-,IDO,Starter,Dec 10,2022/11/12
485,CryptoTanks TANK,$0 ,$0.07 ,-,"$100,000 ",0.1x,-,IDO,BSCStation,Dec 10,2022/11/12
486,Happy Land HPL,$0 ,$0.07 ,-,"$300,000 ",0.03x,-,IDO,Polkastarter,Dec 10,2022/11/12
487,Gadget War GWAR,$0 ,$0.01 ,-,"$50,000 ",0.03x,-,IDO,Synapse Network,Dec 10,2022/11/12
488,Astra Guild Ventures AGV,$0 ,$0.20 ,-,"$421,876 ",-,-,IDO,Krystal GO,Dec 10,2022/11/12
489,ManuFactory MNFT,$0 ,$0.03 ,-,"$225,002 ",0.14x,-,IDO,TrustPad,Dec 10,2022/11/12
490,Cornucopias COPI,$0.02 ,$0 ,"$13,918,906 ","$175,000 ",5.62x,-,IDO,Vent Finance,Dec 10,2022/11/12
491,Monster Battle MBS,$0 ,$0 ,-,"$100,000 ",0.02x,-,IDO,Gamestarter,Dec 09,2022/11/12
492,Last Survivor LSC,$0 ,$0.01 ,-,"$110,000 ",0.02x,-,IDO,BinStarter,Dec 09,2022/11/12
493,CryptoVsZombie CVZ,$0 ,$0.01 ,-,"$100,000 ",0.05x,-,IDO,Infinity Pad,Dec 09,2022/11/12
494,CryptoVsZombie CVZ,$0 ,$0.01 ,-,"$100,000 ",0.05x,-,IDO,Poolz,Dec 09,2022/11/12
495,CryptoVsZombie CVZ,$0 ,$0.01 ,-,"$112,000 ",0.05x,-,IDO,BinStarter,Dec 09,2022/11/12
496,CryptoVsZombie CVZ,$0 ,$0.01 ,-,"$100,000 ",0.05x,-,IDO,BSCStation,Dec 09,2022/11/12
497,Gadget War GWAR,$0 ,$0.01 ,-,"$47,500 ",0.03x,-,IDO,DuckSTARTER,Dec 09,2022/11/12
498,RaceFi RACEFI,$0 ,$0.12 ,-,"$345,000 ",0.08x,-,IDO,SolRazr,Dec 09,2022/11/12
499,RaceFi RACEFI,$0 ,$0.12 ,-,"$155,000 ",0.08x,-,IDO,Enjinstarter,Dec 09,2022/11/12
