,Name,Current Price,Sale Price,Market Cap,Raised,ROI Usd,Ath ROI,Type,Tge Platform,Ended,Time of Crawl
500,Cornucopias COPI,$0.02 ,$0 ,"$13,918,906 ","$300,000 ",5.62x,-,IDO,PAID Network,Dec 09,2022/11/12
501,Cornucopias COPI,$0.02 ,$0 ,"$13,918,906 ","$124,984 ",5.62x,-,IDO,OccamRazer,Dec 09,2022/11/12
502,MetaBrands MAGE,$0.01 ,$0.10 ,"$258,472 ","$95,000 ",0.18x,-,IDO,DuckSTARTER,Dec 08,2022/11/12
503,Atlantis Metaverse TAU,$0 ,$0.12 ,-,"$125,000 ",0.02x,-,IDO,BSCPad,Dec 08,2022/11/12
504,Atlantis Metaverse TAU,$0 ,$0.12 ,-,"$125,000 ",0.02x,-,IDO,GameZone,Dec 08,2022/11/12
505,Last Survivor LSC,$0 ,$0.01 ,-,"$250,000 ",0.02x,-,IDO,Seedify,Dec 08,2022/11/12
506,Last Survivor LSC,$0 ,$0.01 ,-,"$100,000 ",0.02x,-,IDO,Enjinstarter,Dec 08,2022/11/12
507,Quiz Arena QZA,-,$0.01 ,-,"$180,000 ",-,-,IDO,BSCStation,Dec 08,2022/11/12
508,Quiz Arena QZA,-,$0.01 ,-,"$150,000 ",-,-,IDO,Poolz,Dec 08,2022/11/12
509,Bit Hotel BTH,$0 ,$0.01 ,-,"$200,000 ",0.32x,-,IDO,Enjinstarter,Dec 07,2022/11/12
510,Bit Hotel BTH,$0 ,$0.01 ,-,"$100,000 ",0.32x,-,IDO,Gamestarter,Dec 07,2022/11/12
511,Atlantis Metaverse TAU,$0 ,$0.12 ,-,"$105,000 ",0.02x,-,IDO,Enjinstarter,Dec 07,2022/11/12
512,Meland.ai MELD,$0 ,$0 ,-,"$100,000 ",0.03x,-,IDO,Poolz,Dec 07,2022/11/12
513,CryptoTanks TANK,$0 ,$0.07 ,-,"$110,000 ",0.1x,-,IDO,Infinity Pad,Dec 07,2022/11/12
514,Kitsumon $KMC,$0 ,$0 ,"$1,346,739 ","$150,000 ",0.24x,-,IDO,GameStation,Dec 07,2022/11/12
515,MetaSoccer MSU,$0.03 ,$0.03 ,"$4,237,846 ","$300,000 ",1.31x,-,IDO,DAO Maker,Dec 07,2022/11/12
516,Quiz Arena QZA,-,$0.01 ,-,"$150,000 ",-,-,IDO,CyberFi,Dec 07,2022/11/12
517,Universe Island UIM,$0 ,$0 ,-,"$125,000 ",0.05x,-,IDO,TruePNL,Dec 07,2022/11/12
518,Meland.ai MELD,$0 ,$0 ,-,"$200,000 ",0.03x,-,IDO,BinStarter,Dec 06,2022/11/12
519,Meland.ai MELD,$0 ,$0 ,-,"$50,000 ",0.03x,-,IDO,BSCStation,Dec 06,2022/11/12
520,Meland.ai MELD,$0 ,$0 ,-,"$50,000 ",0.03x,-,IDO,GenPad,Dec 06,2022/11/12
521,SOUNI  SON,$0 ,$0 ,-,"$290,000 ",-,-,IDO,Gamestarter,Dec 05,2022/11/12
522,Spark Era FIRE,-,$0 ,-,"$100,000 ",-,-,IDO,Synapse Network,Dec 04,2022/11/12
523,12 Legions CTL,$0 ,$0.02 ,-,"$110,000 ",0.02x,-,IDO,Starter,Dec 04,2022/11/12
524,Kitsumon $KMC,$0 ,$0 ,"$1,346,739 ","$400,000 ",0.36x,-,IDO,TrustSwap,Dec 04,2022/11/12
525,SolChicks CHICKS,$0 ,$0.05 ,"$1,697,960 ","$100,000 ",0.02x,-,IDO,Enjinstarter,Dec 04,2022/11/12
526,MonkeyLeague MBS,$0.08 ,$0.04 ,"$7,412,560 ","$400,000 ",2.11x,-,IDO,StarLaunch,Dec 04,2022/11/12
527,12 Legions CTL,$0 ,$0.02 ,-,"$120,000 ",0.02x,-,IDO,Gamestarter,Dec 03,2022/11/12
528,Street Runner SRG,$0.06 ,$0.08 ,-,"$230,000 ",0.79x,-,IDO,DAO Maker,Dec 03,2022/11/12
529,Zomfi ZOMFI,$0 ,$0.05 ,-,"$150,000 ",0.04x,-,IDO,GameStation,Dec 03,2022/11/12
530,Attack Wagon ATK,$0 ,$0.02 ,-,"$250,000 ",0.07x,-,IDO,Seedify,Dec 03,2022/11/12
531,Attack Wagon ATK,$0 ,$0.02 ,-,"$125,000 ",0.07x,-,IDO,Enjinstarter,Dec 03,2022/11/12
532,SolChicks CHICKS,$0 ,$0.05 ,"$1,697,960 ","$300,000 ",0.02x,-,IDO,PAID Network,Dec 03,2022/11/12
533,SolChicks CHICKS,$0 ,$0.05 ,"$1,697,960 ","$200,000 ",0.02x,-,IDO,Roseon Finance,Dec 03,2022/11/12
534,DeFly Ball DEFLY,-,$0.12 ,-,"$75,000 ",-,-,IDO,TruePNL,Dec 03,2022/11/12
535,Cato CATO,-,$0.05 ,-,"$135,000 ",-,-,IDO,LaunchZone,Dec 02,2022/11/12
536,Cato CATO,-,$0.05 ,-,"$150,000 ",-,-,IDO,BSCStation,Dec 02,2022/11/12
537,SOUNI  SON,$0 ,$0 ,-,"$40,000 ",-,-,IDO,BSClaunch,Dec 02,2022/11/12
538,Operon Origins ORO,$0 ,$0.10 ,"$25,502 ","$200,000 ",0.03x,-,IDO,GameZone,Dec 02,2022/11/12
539,Operon Origins ORO,$0 ,$0.10 ,"$25,502 ","$200,000 ",0.03x,-,IDO,BSCPad,Dec 02,2022/11/12
540,Zomfi ZOMFI,$0 ,$0.05 ,-,"$100,000 ",0.04x,-,IDO,Enjinstarter,Dec 02,2022/11/12
541,Zomfi ZOMFI,$0 ,$0.05 ,-,"$100,000 ",0.04x,-,IDO,Roseon Finance,Dec 02,2022/11/12
542,Kryxivia KXA,$0 ,$0.01 ,-,"$150,000 ",0.63x,-,IDO,BullPerks,Dec 02,2022/11/12
543,Zodium ZODI,$0 ,$0.08 ,"$154,992 ","$200,000 ",0.01x,-,IDO,Polkastarter,Dec 02,2022/11/12
544,DopeWarz DRUG,$0 ,$0.03 ,"$173,290 ","$125,000 ",0.08x,-,IDO,Red Kite,Dec 01,2022/11/12
545,DopeWarz DRUG,$0 ,$0.03 ,"$173,290 ","$200,000 ",0.08x,-,IDO,GameStation,Dec 01,2022/11/12
546,DopeWarz DRUG,$0 ,$0.03 ,"$173,290 ","$75,000 ",0.08x,-,IDO,Roseon Finance,Dec 01,2022/11/12
547,KingSpeed KSC,$0 ,$0.05 ,"$133,887 ","$100,000 ",0.07x,-,IDO,GameStation,Dec 01,2022/11/12
548,Gadget War GWAR,$0 ,$0.01 ,-,"$100,000 ",0.03x,-,IDO,TruePNL,Dec 01,2022/11/12
549,Moo Monster MOO,$0.01 ,$0.06 ,"$282,097 ","$150,000 ",0.17x,-,IDO,Gamestarter,Dec 01,2022/11/12
550,Spintop SPIN,$0.01 ,$0.01 ,-,"$300,000 ",1.25x,-,IDO,Seedify,Dec 01,2022/11/12
551,SolChicks CHICKS,$0 ,$0.05 ,"$1,697,960 ","$400,000 ",0.02x,-,IDO,Synapse Network,Dec 01,2022/11/12
552,Street Runner SRG,$0.06 ,$0.08 ,-,"$235,000 ",0.79x,-,IDO,Vent Finance,Nov 30,2022/11/12
553,DoragonLand DOR,$0 ,$0.02 ,-,"$180,000 ",0.02x,-,IDO,Koistarter,Nov 30,2022/11/12
554,Prometheus MGA,$0.02 ,$0.70 ,-,"$110,000 ",0.04x,-,IDO,GameFi,Nov 30,2022/11/12
555,Prometheus MGA,$0.02 ,$0.70 ,-,"$130,000 ",0.04x,-,IDO,Red Kite,Nov 30,2022/11/12
556,Moo Monster MOO,$0.01 ,$0.06 ,"$282,097 ","$80,000 ",0.17x,-,IDO,TrustPad,Nov 30,2022/11/12
557,Moo Monster MOO,$0.01 ,$0.06 ,"$282,097 ","$70,000 ",0.17x,-,IDO,BinStarter,Nov 30,2022/11/12
558,WidiLand WIDI,$0 ,$0.04 ,"$29,655 ","$180,000 ",0.04x,-,IDO,BSCStation,Nov 30,2022/11/12
559,WidiLand WIDI,$0 ,$0.04 ,"$29,655 ","$70,000 ",0.04x,-,IDO,Polkabridge,Nov 30,2022/11/12
560,Kryxivia KXA,$0 ,$0.01 ,-,"$150,000 ",0.63x,-,IDO,Starter,Nov 30,2022/11/12
561,Kryxivia KXA,$0 ,$0.01 ,-,"$150,000 ",0.63x,-,IDO,Enjinstarter,Nov 30,2022/11/12
562,Kryxivia KXA,$0 ,$0.01 ,-,"$150,000 ",0.63x,-,IDO,Poolz,Nov 30,2022/11/12
563,SolChicks CHICKS,$0 ,$0.05 ,"$1,697,960 ","$100,000 ",0.02x,-,IDO,Infinity Pad,Nov 30,2022/11/12
564,WidiLand WIDI,$0 ,$0.04 ,"$29,655 ","$150,000 ",0.04x,-,IDO,LuaStarter,Nov 30,2022/11/12
565,KingSpeed KSC,$0 ,$0.05 ,"$133,887 ","$100,000 ",0.07x,-,IDO,Krystal GO,Nov 29,2022/11/12
566,CheersLand CHEERS,$0 ,$0.12 ,-,"$150,000 ",0.02x,-,IDO,BinStarter,Nov 29,2022/11/12
567,CheersLand CHEERS,$0 ,$0.12 ,-,"$150,000 ",0.02x,-,IDO,BSCStation,Nov 29,2022/11/12
568,Age Of Tanks A.O.T,$0 ,$0.10 ,-,"$300,000 ",0.01x,-,IDO,Seedify,Nov 29,2022/11/12
569,Prometheus MGA,$0.02 ,$0.70 ,-,"$250,000 ",0.04x,-,IDO,DAO Maker,Nov 29,2022/11/12
570,Polygonum Online POG,$0 ,$0.08 ,"$335,549 ","$100,000 ",0.11x,-,IDO,GameFi,Nov 29,2022/11/12
571,SolChicks CHICKS,$0 ,$0.05 ,"$1,697,960 ","$170,000 ",0.02x,-,IDO,LaunchZone,Nov 29,2022/11/12
572,Polygonum Online POG,$0 ,$0.08 ,"$335,549 ","$100,000 ",0.11x,-,IDO,Red Kite,Nov 28,2022/11/12
573,Heroes TD HTD,$0 ,$0.06 ,-,"$110,000 ",0.08x,-,IDO,BSCStation,Nov 28,2022/11/12
574,Heroes TD HTD,$0 ,$0.06 ,-,"$90,000 ",0.08x,-,IDO,LaunchZone,Nov 28,2022/11/12
575,SolChicks CHICKS,$0 ,$0.05 ,"$1,697,960 ","$150,000 ",0.02x,-,IDO,BSClaunch,Nov 28,2022/11/12
576,OneRare ORARE,$0.02 ,$0.20 ,-,"$100,000 ",0.15x,-,IDO,TrustPad,Nov 27,2022/11/12
577,Age Of Tanks A.O.T,$0 ,$0.10 ,-,"$100,000 ",0.01x,-,IDO,Enjinstarter,Nov 27,2022/11/12
578,SolChicks CHICKS,$0 ,$0.05 ,"$1,697,960 ","$70,000 ",0.02x,-,IDO,Kommunitas,Nov 27,2022/11/12
579,SolChicks CHICKS,$0 ,$0.05 ,"$1,697,960 ","$250,000 ",0.02x,-,IDO,TrustPad,Nov 26,2022/11/12
580,SolChicks CHICKS,$0 ,$0.05 ,"$1,697,960 ","$200,000 ",0.02x,-,IDO,BullPerks,Nov 26,2022/11/12
581,JokerWar JOK,-,$0.02 ,-,"$16,800 ",-,-,IDO,,Nov 25,2022/11/12
582,OneRare ORARE,$0.02 ,$0.20 ,-,"$100,000 ",0.15x,-,IDO,Enjinstarter,Nov 25,2022/11/12
583,Wizarre SCRL,$0 ,$0 ,"$265,312 ","$100,000 ",0.08x,-,IDO,TruePNL,Nov 25,2022/11/12
584,Gunstar Metaverse GSTS,$0.01 ,$0.03 ,"$1,081,016 ","$140,000 ",0.5x,-,IDO,Red Kite,Nov 25,2022/11/12
585,Bemil BEM,$0 ,$0.01 ,-,"$100,000 ",-,-,IDO,GameFi,Nov 25,2022/11/12
586,SolChicks CHICKS,$0 ,$0.05 ,"$1,697,960 ","$450,000 ",0.02x,-,IDO,Lightning,Nov 25,2022/11/12
587,Wam WAM,$0 ,$0.02 ,"$1,281,868 ","$100,000 ",0.26x,-,IDO,TruePNL,Nov 25,2022/11/12
588,OneRare ORARE,$0.02 ,$0.20 ,-,"$50,000 ",0.15x,-,IDO,GenPad,Nov 24,2022/11/12
589,Moonscape MSCP,$0 ,$0 ,"$397,881 ","$50,000 ",3.53x,-,IDO,Lighthouse,Nov 24,2022/11/12
590,TryHards TRY,$0 ,$0.09 ,"$427,755 ","$300,000 ",0.04x,-,IDO,Seedify,Nov 24,2022/11/12
591,Gunstar Metaverse GSTS,$0.01 ,$0.03 ,"$1,081,016 ","$124,600 ",0.5x,-,IDO,GameFi,Nov 24,2022/11/12
592,SolChicks CHICKS,$0 ,$0.05 ,"$1,697,960 ","$200,000 ",0.02x,-,IDO,TruePNL,Nov 24,2022/11/12
593,Defi Land DFL,$0 ,$0 ,"$3,293,220 ","$350,000 ",0.22x,-,IDO,AcceleRaytor,Nov 24,2022/11/12
594,Real Realm REAL,$0 ,$0.01 ,-,"$150,000 ",0.01x,-,IDO,BSCStation,Nov 23,2022/11/12
595,The Killbox KBOX,$0 ,$0 ,-,"$146,400 ",0.02x,-,IDO,Red Kite,Nov 23,2022/11/12
596,TaleCraft CRAFT,$0.02 ,$0.28 ,"$164,991 ","$900,000 ",0.09x,-,IDO,Avalaunch,Nov 23,2022/11/12
597,SolChicks CHICKS,$0 ,$0.05 ,"$1,697,960 ","$140,000 ",0.02x,-,IDO,A2DAO,Nov 23,2022/11/12
598,Starchi ELIXIR,$0 ,$0.03 ,-,"$150,000 ",0.04x,-,IDO,Starter,Nov 22,2022/11/12
599,The Killbox KBOX,$0 ,$0 ,-,"$110,000 ",0.02x,-,IDO,GameFi,Nov 22,2022/11/12
600,Vodka Token VODKA,$0 ,$0 ,-,"$50,000 ",0.97x,-,IDO,Zelwin Finance,Nov 21,2022/11/12
601,SpaceY 2025 SPAY,$0.10 ,$4 ,-,"$150,000 ",0.03x,-,IDO,Red Kite,Nov 21,2022/11/12
602,SpaceY 2025 SPAY,$0.10 ,$4 ,-,"$120,000 ",0.03x,-,IDO,GameFi,Nov 21,2022/11/12
603,Lord Arena LORDA,$0 ,$0.01 ,-,"$49,000 ",0.01x,-,IDO,BSClaunch,Nov 20,2022/11/12
604,The Killbox KBOX,$0 ,$0 ,-,"$80,000 ",0.02x,-,IDO,Enjinstarter,Nov 20,2022/11/12
605,Zuki Moba ZUKI,$0 ,$0.01 ,"$192,569 ","$80,000 ",0.05x,-,IDO,BSCStation,Nov 20,2022/11/12
606,Zuki Moba ZUKI,$0 ,$0.01 ,"$192,569 ","$70,000 ",0.05x,-,IDO,LaunchZone,Nov 20,2022/11/12
607,Zuki Moba ZUKI,$0 ,$0.01 ,"$192,569 ","$130,000 ",0.05x,-,IDO,BinStarter,Nov 20,2022/11/12
608,Zuki Moba ZUKI,$0 ,$0.01 ,"$192,569 ","$50,000 ",0.05x,-,IDO,Krystal GO,Nov 20,2022/11/12
609,TryHards TRY,$0 ,$0.09 ,"$427,755 ","$37,500 ",0.04x,-,IDO,Polkabridge,Nov 19,2022/11/12
610,Playermon PYM,$0 ,$0.03 ,"$236,959 ","$100,000 ",0.04x,-,IDO,Enjinstarter,Nov 19,2022/11/12
611,Elpis Battle EBA,$0 ,$0.03 ,"$300,104 ","$150,000 ",0.13x,-,IDO,Poolz,Nov 19,2022/11/12
612,Elpis Battle EBA,$0 ,$0.03 ,"$300,104 ","$156,000 ",0.13x,-,IDO,Krystal GO,Nov 19,2022/11/12
613,Lord Arena LORDA,$0 ,$0.01 ,-,"$250,000 ",0.01x,-,IDO,Gamestarter,Nov 18,2022/11/12
614,TryHards TRY,$0 ,$0.09 ,"$427,755 ","$137,750 ",0.04x,-,IDO,DuckSTARTER,Nov 18,2022/11/12
615,Playermon PYM,$0 ,$0.03 ,"$236,959 ","$30,000 ",0.04x,-,IDO,GameStation,Nov 18,2022/11/12
616,Titan Hunters TITA,$0 ,$0.01 ,-,"$102,000 ",0.22x,-,IDO,GameFi,Nov 18,2022/11/12
617,Titan Hunters TITA,$0 ,$0.01 ,-,"$100,000 ",0.22x,-,IDO,DAO Maker,Nov 18,2022/11/12
618,SolChicks CHICKS,$0 ,$0.05 ,"$1,697,960 ","$150,000 ",0.02x,-,IDO,ZENDIT,Nov 18,2022/11/12
619,Genopets GENE,$1.78 ,$0.80 ,"$7,084,013 ","$400,000 ",2.22x,-,IDO,AcceleRaytor,Nov 18,2022/11/12
620,The Realm Defenders TRD,$0 ,$0.05 ,-,"$100,000 ",0.02x,-,IDO,Poolz,Nov 18,2022/11/12
621,The Realm Defenders TRD,$0 ,$0.05 ,-,"$100,000 ",0.02x,-,IDO,TrustPad,Nov 18,2022/11/12
622,SolChicks CHICKS,$0 ,$0.05 ,"$1,697,960 ","$40,000 ",0.02x,-,IDO,CyberFi,Nov 17,2022/11/12
623,Genopets GENE,$1.78 ,$0.80 ,"$7,084,013 ","$360,000 ",2.22x,-,IDO,Impossible Finance,Nov 17,2022/11/12
624,Mytheria MYRA,$0 ,$0.13 ,-,"$250,000 ",0.05x,-,IDO,Polkastarter,Nov 16,2022/11/12
625,Mytheria MYRA,$0 ,$0.13 ,-,"$105,000 ",0.05x,-,IDO,Red Kite,Nov 16,2022/11/12
626,Velhalla SCAR,$0 ,$0 ,"$309,564 ","$125,000 ",1.23x,-,IDO,GameZone,Nov 16,2022/11/12
627,Polygonum Online POG,$0 ,$0.08 ,"$335,549 ","$120,000 ",0.11x,-,IDO,DAO Maker,Nov 15,2022/11/12
628,ASPO World ASPO,$0 ,$0.05 ,-,"$130,000 ",0.09x,-,IDO,Red Kite,Nov 14,2022/11/12
629,ASPO World ASPO,$0 ,$0.05 ,-,"$120,000 ",0.09x,-,IDO,GameFi,Nov 14,2022/11/12
630,Fabwelt WELT,$0 ,$0.01 ,"$280,096 ","$69,500 ",0.09x,-,IDO,BSClaunch,Nov 14,2022/11/12
631,The Spartans TSP,$0 ,$0.70 ,-,"$300,000 ",-,-,IDO,Poolz,Nov 13,2022/11/12
632,The Dynasty DYT,$0 ,$0.04 ,-,"$300,000 ",0.01x,-,IDO,LaunchZone,Nov 12,2022/11/12
633,The Dynasty DYT,$0 ,$0.04 ,-,"$300,000 ",0.01x,-,IDO,Gamestarter,Nov 12,2022/11/12
634,9D NFT COGI,$0.02 ,$0.04 ,"$1,571,484 ","$283,200 ",0.44x,-,IDO,BSCStation,Nov 12,2022/11/12
635,PlaceWar PLACE,$0 ,$0.01 ,-,"$140,000 ",0.1x,-,IDO,Red Kite,Nov 12,2022/11/12
636,PlaceWar PLACE,$0 ,$0.01 ,-,"$140,000 ",0.1x,-,IDO,GameFi,Nov 12,2022/11/12
637,Fabwelt WELT,$0 ,$0.01 ,"$280,096 ","$25,000 ",0.09x,-,IDO,Kommunitas,Nov 12,2022/11/12
638,Fabwelt WELT,$0 ,$0.01 ,"$280,096 ","$100,000 ",0.09x,-,IDO,CyberFi,Nov 12,2022/11/12
639,Pocket Arena POC,$0.05 ,$0.10 ,"$629,511 ","$75,000 ",0.55x,-,IDO,PAID Network,Nov 11,2022/11/12
640,Cryowar CWAR,$0.01 ,$0.02 ,-,"$150,000 ",0.64x,-,IDO,Seedify,Nov 11,2022/11/12
641,DragonKart KART,$0 ,$0.16 ,"$220,136 ","$300,000 ",0.05x,-,IDO,LaunchZone,Nov 11,2022/11/12
642,DragonKart KART,$0 ,$0.16 ,"$220,136 ","$150,000 ",0.05x,-,IDO,BSCStation,Nov 10,2022/11/12
643,RIFI United RU,$0 ,$0 ,-,"$280,000 ",0.21x,-,IDO,Krystal GO,Nov 09,2022/11/12
644,Project SEED SHILL,$0.01 ,$0.02 ,"$6,502,449 ","$150,000 ",0.79x,-,IDO,Solanium,Nov 09,2022/11/12
645,Project SEED SHILL,$0.01 ,$0.02 ,"$6,502,449 ","$100,000 ",0.79x,-,IDO,GameFi,Nov 09,2022/11/12
646,Crabada CRA,$0 ,$0.01 ,"$1,195,927 ","$400,000 ",0.37x,-,IDO,Avalaunch,Nov 09,2022/11/12
647,DragonKart KART,$0 ,$0.16 ,"$220,136 ","$50,000 ",0.05x,-,IDO,ChainBoost,Nov 09,2022/11/12
648,Project SEED SHILL,$0.01 ,$0.02 ,"$6,502,449 ","$50,000 ",0.79x,-,IDO,Gamestarter,Nov 08,2022/11/12
649,Bemil BEM,$0 ,$0.01 ,-,"$100,000 ",-,-,IDO,DAO Maker,Nov 08,2022/11/12
650,Oly Sport OLY,$0 ,$0.06 ,-,"$140,000 ",0.05x,-,IDO,GameFi,Nov 06,2022/11/12
651,Dark Frontiers DARK,$0.03 ,$0.05 ,"$858,469 ","$160,000 ",0.7x,-,IDO,Gamestarter,Nov 06,2022/11/12
652,HowlCity HWL,$0 ,$0.02 ,-,"$100,000 ",0.01x,-,IDO,LuaStarter,Nov 06,2022/11/12
653,HowlCity HWL,$0 ,$0.02 ,-,"$145,000 ",0.01x,-,IDO,BSCStation,Nov 06,2022/11/12
654,Prometheus MGA,$0.02 ,$0.70 ,-,"$35,000 ",0.04x,-,IDO,GenPad,Nov 05,2022/11/12
655,Meta Spatial SPAT,$0 ,$0.10 ,-,"$132,000 ",0.05x,-,IDO,Red Kite,Nov 05,2022/11/12
656,Meta Spatial SPAT,$0 ,$0.10 ,-,"$113,000 ",0.05x,-,IDO,GameFi,Nov 05,2022/11/12
657,Ninneko NINO,$0 ,$0.01 ,"$168,983 ","$450,000 ",0.11x,-,IDO,LaunchZone,Nov 05,2022/11/12
658,HowlCity HWL,$0 ,$0.02 ,-,"$230,000 ",0.01x,-,IDO,Poolz,Nov 05,2022/11/12
659,Mines of Dalarnia DAR,$0.14 ,$0.07 ,-,"$900,000 ",1.91x,-,IDO,PancakeSwap,Nov 04,2022/11/12
660,Pegaxy PGX,$0 ,$0.02 ,"$898,323 ","$400,000 ",0.31x,-,IDO,Krystal GO,Nov 04,2022/11/12
661,MELI MELI,$0 ,$0.05 ,-,"$200,000 ",0.01x,-,IDO,BSCStation,Nov 03,2022/11/12
