,Name,Current Price,Sale Price,Market Cap,Raised,ROI Usd,Ath ROI,Type,Tge Platform,Ended,Time of Crawl
662,Oly Sport OLY,$0 ,$0.06 ,-,"$172,000 ",0.05x,-,IDO,BSCStation,Nov 02,2022/11/12
663,Gaia Everworld GAIA,$0 ,$0.16 ,"$1,073,255 ","$100,000 ",0.02x,-,IDO,GameStation,Nov 02,2022/11/12
664,Mimir Quiz MIMIR,$0 ,$0.12 ,-,"$70,000 ",0.02x,-,IDO,Starter,Nov 02,2022/11/12
665,Mimir MIMIR,-,$0.12 ,-,"$70,000 ",-,-,IDO,Starter,Nov 02,2022/11/12
666,Gaia Everworld GAIA,$0 ,$0.16 ,"$1,073,255 ","$300,000 ",0.02x,-,IDO,Seedify,Nov 01,2022/11/12
667,Gaia Everworld GAIA,$0 ,$0.16 ,"$1,073,255 ","$150,000 ",0.02x,-,IDO,BullPerks,Nov 01,2022/11/12
668,The Monopolist MONO,$0 ,$0 ,-,"$175,000 ",0.02x,-,IDO,Poolz,Nov 01,2022/11/12
669,Galactic Arena: The NFTverse GAN,$0 ,$0 ,-,"$200,000 ",0.02x,-,IDO,Poolz,Oct 31,2022/11/12
670,Gaia Everworld GAIA,$0 ,$0.16 ,"$1,073,255 ","$200,000 ",0.02x,-,IDO,Enjinstarter,Oct 31,2022/11/12
671,The Monopolist MONO,$0 ,$0 ,-,"$200,000 ",0.02x,-,IDO,BinStarter,Oct 31,2022/11/12
672,Ghospers Game GHSP,$0 ,$0.01 ,"$123,877 ","$100,000 ",0.3x,-,IDO,GameZone,Oct 30,2022/11/12
673,Gaia Everworld GAIA,$0 ,$0.16 ,"$1,073,255 ","$130,000 ",0.02x,-,IDO,BSCStation,Oct 30,2022/11/12
674,Space Sip SIP,$0 ,$0.02 ,-,"$100,000 ",0.03x,-,IDO,Poolz,Oct 29,2022/11/12
675,GameStation GAMER,$0 ,$0.10 ,-,"$120,000 ",0.04x,-,IDO,ZENDIT,Oct 28,2022/11/12
676,GameStation GAMER,$0 ,$0.10 ,-,"$147,000 ",0.04x,-,IDO,GameFi,Oct 28,2022/11/12
677,Chimeras CHIM,$0.01 ,$0.60 ,-,"$150,000 ",0.03x,-,IDO,BullPerks,Oct 28,2022/11/12
678,Chimeras CHIM,$0.01 ,$0.60 ,-,"$150,000 ",0.03x,-,IDO,PAID Network,Oct 28,2022/11/12
679,Gamerse LFG,$0 ,$0.01 ,"$581,058 ","$70,000 ",0.12x,-,IDO,MoonStarter,Oct 28,2022/11/12
680,Gamerse LFG,$0 ,$0.01 ,"$581,058 ","$350,000 ",0.12x,-,IDO,GameZone,Oct 28,2022/11/12
681,Legend of Fantasy War LFW,$0 ,$0.20 ,"$135,020 ","$250,000 ",0.04x,-,IDO,Polkastarter,Oct 28,2022/11/12
682,Legend of Fantasy War LFW,$0 ,$0.20 ,"$135,020 ","$70,000 ",0.04x,-,IDO,BSCStation,Oct 28,2022/11/12
683,Duelist King DKT,$0.04 ,$1.75 ,-,"$437,500 ",0.03x,-,IDO,PancakeSwap,Oct 27,2022/11/12
684,Duelist King DKT,$0.04 ,-,-,-,-,-,IDO,Impossible Finance,Oct 27,2022/11/12
685,MetaWars WARS,$0 ,$0 ,"$74,673 ","$110,000 ",0.13x,-,IDO,Red Kite,Oct 27,2022/11/12
686,MetaWars WARS,$0 ,$0 ,"$74,673 ","$90,000 ",0.13x,-,IDO,GameFi,Oct 27,2022/11/12
687,Chimeras CHIM,$0.01 ,$0.60 ,-,"$150,000 ",0.03x,-,IDO,Poolz,Oct 26,2022/11/12
688,PolkaPets PETS,-,$0.30 ,-,"$50,000 ",-,-,IDO,ZENDIT,Oct 26,2022/11/12
689,PolkaPets PETS,-,$0.30 ,-,"$80,000 ",-,-,IDO,GameFi,Oct 26,2022/11/12
690,PolkaPets PETS,-,$0.30 ,-,"$100,000 ",-,-,IDO,Red Kite,Oct 26,2022/11/12
691,Duelist King DKT,$0.04 ,$1.75 ,-,"$52,500 ",0.03x,-,IDO,GenPad,Oct 26,2022/11/12
692,Duelist King DKT,$0.04 ,$1.81 ,-,"$301,180 ",0.02x,-,IDO,OccamRazer,Oct 25,2022/11/12
693,Yarloo YARL,$0 ,$0.35 ,-,"$125,000 ",0.01x,-,IDO,TrustPad,Oct 24,2022/11/12
694,Mech Master MECH,$0 ,$0.04 ,-,"$100,000 ",0.04x,-,IDO,GameFi,Oct 23,2022/11/12
695,Mech Master MECH,$0 ,$0.04 ,-,"$97,000 ",0.04x,-,IDO,Red Kite,Oct 23,2022/11/12
696,Yarloo YARL,$0 ,$0.35 ,-,"$125,000 ",0.01x,-,IDO,BullPerks,Oct 22,2022/11/12
697,FuruKuru FUKU,$0 ,$0 ,$828 ,"$240,000 ",-,-,IDO,AvaXlauncher,Oct 22,2022/11/12
698,Cryowar CWAR,$0.01 ,$0.02 ,-,"$140,000 ",0.64x,-,IDO,Solanium,Oct 22,2022/11/12
699,NFT Champions CHAMP,$0.01 ,$0.01 ,-,"$1,100,000 ",1.42x,-,IDO,TrustSwap,Oct 21,2022/11/12
700,WonderHero WND,$0.03 ,$0.13 ,-,"$195,000 ",0.24x,-,IDO,Polkastarter,Oct 21,2022/11/12
701,Hero Arena HERA,$0 ,$0.10 ,-,"$200,000 ",0.05x,-,IDO,Seedify,Oct 20,2022/11/12
702,Cryowar CWAR,$0.01 ,$0.02 ,-,"$50,000 ",0.64x,-,IDO,ChainBoost,Oct 20,2022/11/12
703,Cryptopolis CPO,$0 ,$0.01 ,"$533,513 ","$600,000 ",0.75x,-,IDO,GameZone,Oct 18,2022/11/12
704,Demole DMLG,$0 ,$0.02 ,"$222,419 ","$42,500 ",0.06x,-,IDO,Gamestarter,Oct 18,2022/11/12
705,Demole DMLG,$0 ,$0.02 ,"$222,419 ","$100,000 ",0.06x,-,IDO,DAO Maker,Oct 18,2022/11/12
706,Sinverse SIN,-,$0.02 ,-,"$150,000 ",-,-,IDO,Red Kite,Oct 17,2022/11/12
707,Defi Land DFL,$0 ,$0 ,"$3,293,220 ","$100,000 ",0.22x,-,IDO,Solanium,Oct 17,2022/11/12
708,Sinverse SIN,-,$0.02 ,-,"$100,000 ",-,-,IDO,BullPerks,Oct 16,2022/11/12
709,TapMe TAP,$0 ,$0.02 ,-,"$62,550 ",0.02x,-,ICO,BSClaunch,Oct 15,2022/11/12
710,TapMe TAP,$0 ,$0.02 ,-,"$62,550 ",0.02x,-,ICO,BSCStation,Oct 15,2022/11/12
711,Dreams Quest DREAMS,$0 ,$0.01 ,-,"$125,000 ",0.16x,-,IDO,Red Kite,Oct 15,2022/11/12
712,Dreams Quest DREAMS,$0 ,$0.01 ,-,"$125,000 ",0.16x,-,IDO,GameFi,Oct 15,2022/11/12
713,Dreams Quest DREAMS,$0 ,$0.01 ,-,"$47,500 ",0.16x,-,IDO,DuckSTARTER,Oct 14,2022/11/12
714,Blockchain Monster Hunt BCMC,$0 ,$0.09 ,"$1,981,150 ","$180,000 ",0.1x,-,IDO,Polkastarter,Oct 14,2022/11/12
715,Moniwar MOWA,$0 ,$0.03 ,-,"$70,000 ",0.08x,-,IDO,BSCStation,Oct 13,2022/11/12
716,Kawaii Islands KWT,$0 ,$0.03 ,"$254,127 ","$250,000 ",0.03x,-,IDO,Polkastarter,Oct 13,2022/11/12
717,Blockchain Monster Hunt BCMC,$0 ,$0.09 ,"$1,981,150 ","$180,000 ",0.1x,-,IDO,ChainBoost,Oct 13,2022/11/12
718,ProjectOasis OASIS,$0.04 ,$0.20 ,"$176,437 ","$150,000 ",0.22x,-,IDO,PAID Network,Oct 13,2022/11/12
719,ProjectOasis OASIS,$0.04 ,$0.20 ,"$176,437 ","$100,000 ",0.22x,-,IDO,Starter,Oct 13,2022/11/12
720,The Three Kingdoms TTK,$0 ,$0.01 ,"$168,543 ","$200,000 ",0.06x,-,IDO,DAO Maker,Oct 12,2022/11/12
721,Defina FINA,$0.01 ,$0.40 ,-,"$300,000 ",0.05x,-,IDO,Seedify,Oct 11,2022/11/12
722,Defina FINA,$0.01 ,$0.40 ,-,"$100,000 ",0.05x,-,IDO,Enjinstarter,Oct 11,2022/11/12
723,World of Cryptia CRYPT,-,$0.04 ,-,"$150,000 ",-,-,IDO,GameFi,Oct 08,2022/11/12
724,World of Cryptia CRYPT,-,$0.04 ,-,"$150,000 ",-,-,IDO,Red Kite,Oct 08,2022/11/12
725,Warena RENA,$0.01 ,$0.16 ,"$249,188 ","$100,000 ",0.08x,-,IDO,DAO Maker,Oct 07,2022/11/12
726,Warena RENA,$0.01 ,$0.16 ,"$249,188 ","$100,000 ",0.08x,-,IDO,GameFi,Oct 07,2022/11/12
727,Warena RENA,$0.01 ,$0.16 ,"$249,188 ","$97,000 ",0.08x,-,IDO,Red Kite,Oct 07,2022/11/12
728,Dark Frontiers DARK,$0.03 ,$0.05 ,"$858,469 ","$3,000 ",0.7x,-,IDO,GameFi,Oct 06,2022/11/12
729,Dark Frontiers DARK,$0.03 ,$0.05 ,"$858,469 ","$97,000 ",0.7x,-,IDO,Red Kite,Oct 06,2022/11/12
730,Planet Sandbox PSB,$0.01 ,$0.12 ,-,"$100,000 ",0.15x,-,IDO,GameFi,Oct 05,2022/11/12
731,Heroes & Empires HE,$0 ,$0.01 ,"$1,108,515 ","$125,000 ",0.42x,-,IDO,DAO Maker,Oct 05,2022/11/12
732,Dark Frontiers DARK,$0.03 ,$0.05 ,"$858,469 ","$125,000 ",0.7x,-,IDO,DAO Maker,Oct 04,2022/11/12
733,My Master War MAT,$0 ,$0.12 ,"$183,619 ","$150,000 ",0.05x,-,IDO,GameFi,Oct 04,2022/11/12
734,Continuum World UM,$0 ,$0.01 ,-,"$100,000 ",0.17x,-,IDO,TrustPad,Oct 03,2022/11/12
735,Planet Sandbox PSB,$0.01 ,$0.12 ,-,"$150,000 ",0.15x,-,IDO,Red Kite,Oct 03,2022/11/12
736,My Master War MAT,$0 ,$0.12 ,"$183,619 ","$150,000 ",0.05x,-,IDO,Red Kite,Oct 03,2022/11/12
737,Continuum World UM,$0 ,$0.01 ,-,"$200,000 ",0.17x,-,IDO,Seedify,Oct 01,2022/11/12
738,Nakamoto Games NAKA,$0.06 ,$0.18 ,"$4,383,025 ","$50,000 ",0.37x,-,IDO,Synapse Network,Oct 01,2022/11/12
739,Soccer Hub SCH,$0 ,$0.01 ,"$74,762 ","$76,000 ",0.03x,-,IDO,DuckSTARTER,Sep 30,2022/11/12
740,Soccer Hub SCH,$0 ,$0.01 ,"$74,762 ","$80,000 ",0.03x,-,IDO,Poolz,Sep 30,2022/11/12
741,Green Beli GRBE,$0 ,$0 ,-,"$80,000 ",0.27x,-,IDO,BSCStation,Sep 30,2022/11/12
742,Nakamoto Games NAKA,$0.06 ,$0.18 ,"$4,383,025 ","$70,000 ",0.37x,-,IDO,MoonStarter,Sep 30,2022/11/12
743,GridZone.io ZONE,$0.04 ,$0 ,"$218,516 ","$112,500 ",8.1x,-,IDO,BSCPad,Sep 30,2022/11/12
744,Soccer Hub SCH,$0 ,$0.01 ,"$74,762 ","$170,000 ",0.03x,-,IDO,Red Kite,Sep 29,2022/11/12
745,Cryptoblades Kingdoms KING,$0 ,$0.04 ,-,"$100,000 ",0.02x,-,IDO,ChainBoost,Sep 29,2022/11/12
746,Cryptoblades Kingdoms KING,$0 ,$0.04 ,-,"$600,000 ",0.02x,-,IDO,Seedify,Sep 29,2022/11/12
747,GemGuardian GEMG,$0.01 ,$0.10 ,-,"$100,000 ",0.15x,-,IDO,Poolz,Sep 27,2022/11/12
748,Arata ARATA,$0.01 ,$1.20 ,-,"$300,000 ",0.02x,-,IDO,Lightning,Sep 26,2022/11/12
749,GemGuardian GEMG,$0.01 ,$0.10 ,-,"$150,000 ",0.15x,-,IDO,BinStarter,Sep 25,2022/11/12
750,GemGuardian GEMG,$0.01 ,$0.10 ,-,"$100,000 ",0.15x,-,IDO,TrustPad,Sep 25,2022/11/12
751,Revolve Games RPG,$0.01 ,$0.10 ,"$723,980 ","$102,000 ",0.2x,-,IDO,Red Kite,Sep 25,2022/11/12
752,Starpad SRP,$0 ,$0.02 ,-,"$116,000 ",0.08x,-,IDO,DAO Maker,Sep 24,2022/11/12
753,HeroVerse HER,$0 ,$0.01 ,-,"$115,000 ",0.04x,-,IDO,Red Kite,Sep 23,2022/11/12
754,HeroVerse HER,$0 ,$0.01 ,-,"$105,000 ",0.04x,-,IDO,GameFi,Sep 23,2022/11/12
755,Revolve Games RPG,$0.01 ,$0.10 ,"$723,980 ","$80,000 ",0.2x,-,IDO,CyberFi,Sep 21,2022/11/12
756,Forest Knight KNIGHT,$0.02 ,$0.15 ,-,"$100,000 ",0.14x,-,IDO,Seedify,Sep 18,2022/11/12
757,Monsta Infinite MONI,$0.03 ,$0.20 ,"$1,108,957 ","$47,500 ",0.15x,-,IDO,DuckSTARTER,Sep 17,2022/11/12
758,Thetan Arena THG,$0.06 ,$0.08 ,-,"$200,000 ",0.82x,-,IDO,Polkastarter,Sep 17,2022/11/12
759,VikingsChain VIKC,-,$0.03 ,-,-,-,-,IDO,BSCPad,Sep 16,2022/11/12
760,Forest Knight KNIGHT,$0.02 ,$0.15 ,-,"$100,000 ",0.14x,-,IDO,ChainBoost,Sep 16,2022/11/12
761,Monsta Infinite MONI,$0.03 ,$0.20 ,"$1,108,957 ","$80,000 ",0.15x,-,IDO,MoonStarter,Sep 16,2022/11/12
762,Monsta Infinite MONI,$0.03 ,$0.20 ,"$1,108,957 ","$80,000 ",0.15x,-,IDO,PAID Network,Sep 16,2022/11/12
763,Thetan Arena THG,$0.06 ,$0.08 ,-,"$100,000 ",0.82x,-,IDO,PAID Network,Sep 16,2022/11/12
764,Monsters Clan MONS,$0.01 ,$0.15 ,-,"$237,498 ",0.12x,-,IDO,Seedify,Sep 15,2022/11/12
765,Monsters Clan MONS,$0.01 ,$0.15 ,-,"$100,000 ",0.12x,-,IDO,Red Kite,Sep 15,2022/11/12
766,Rogue West ROGUE,-,$0.08 ,-,"$113,550 ",-,-,IDO,CyberFi,Sep 14,2022/11/12
767,Realm REALM,$0.01 ,$0.03 ,"$3,909,595 ","$225,000 ",0.44x,-,IDO,Polkastarter,Sep 14,2022/11/12
768,Pocoland POCO,$0 ,$0.10 ,-,"$350,000 ",0.02x,-,IDO,Seedify,Sep 09,2022/11/12
769,Gold Fever NGL,$0.21 ,$0.14 ,"$2,293,701 ","$110,000 ",1.48x,-,IDO,DAO Maker,Sep 09,2022/11/12
770,MoonieNFT MNY,$0 ,$0 ,"$115,452 ","$116,530 ",0.03x,-,IDO,Polkastarter,Sep 07,2022/11/12
771,DeFi Warrior FIWA,$0 ,$0 ,"$224,254 ","$100,000 ",0.04x,-,IDO,Red Kite,Sep 07,2022/11/12
772,DeFi Warrior FIWA,$0 ,$0 ,"$224,254 ","$80,000 ",0.04x,-,IDO,Poolz,Sep 07,2022/11/12
773,HeroFi HEROEGG,$0 ,$0 ,"$248,947 ","$390,040 ",0.17x,-,IDO,LaunchZone,Sep 06,2022/11/12
774,Snook SNK,$0.02 ,$0.32 ,"$471,829 ","$200,000 ",0.09x,-,IDO,TrustPad,Sep 06,2022/11/12
775,Snook SNK,$0.02 ,$0.32 ,"$471,829 ","$200,000 ",0.09x,-,IDO,Seedify,Sep 06,2022/11/12
776,DeathRoad DRACE,$0 ,$0 ,"$116,699 ","$17,000 ",0.37x,-,IDO,GameFi,Sep 05,2022/11/12
777,DeathRoad DRACE,$0 ,$0 ,"$116,699 ","$103,000 ",0.37x,-,IDO,Red Kite,Sep 05,2022/11/12
778,YAY Games YAY,$0 ,$0.01 ,-,"$379,319 ",0.02x,-,IDO,Avalaunch,Sep 05,2022/11/12
779,Snook SNK,$0.02 ,$0.32 ,"$471,829 ","$200,000 ",0.09x,-,IDO,DAO Maker,Sep 04,2022/11/12
780,Star Atlas ATLAS,$0 ,$0 ,"$6,233,969 ","$248,400 ",2.1x,-,IDO,PAID Network,Sep 02,2022/11/12
781,Star Atlas ATLAS,$0 ,$0 ,"$6,233,969 ","$248,400 ",2.1x,-,IDO,AcceleRaytor,Sep 02,2022/11/12
782,Kaby Arena KABY,$0 ,$0 ,-,"$100,000 ",0.14x,-,IDO,DAO Maker,Aug 31,2022/11/12
783,Duel Network DUEL,$0.04 ,$0.07 ,"$962,970 ","$50,000 ",0.57x,-,IDO,RoadStarter,Aug 31,2022/11/12
784,Kaby Arena KABY,$0 ,$0 ,-,"$110,000 ",0.14x,-,IDO,Red Kite,Aug 29,2022/11/12
785,Kaby Arena KABY,$0 ,$0 ,-,"$100,000 ",0.14x,-,IDO,GameFi,Aug 29,2022/11/12
786,Wanaka Farm WANA,$0.01 ,$0.04 ,"$977,521 ","$95,000 ",0.31x,-,IDO,DuckSTARTER,Aug 29,2022/11/12
787,Wanaka Farm WANA,$0.01 ,$0.04 ,"$977,521 ","$153,600 ",0.31x,-,IDO,Poolz,Aug 27,2022/11/12
788,Cryptomeda TECH,$0 ,$0.01 ,"$235,807 ","$280,000 ",0.06x,-,IDO,Seedify,Aug 25,2022/11/12
789,YAY Games YAY,$0 ,$0.01 ,-,"$100,000 ",0.02x,-,IDO,Poolz,Aug 25,2022/11/12
790,YAY Games YAY,$0 ,$0.01 ,-,"$25,000 ",0.02x,-,IDO,TruePNL,Aug 24,2022/11/12
791,Kryptomon KMON,$0.01 ,$0 ,-,"$110,000 ",1.88x,-,IDO,Red Kite,Aug 23,2022/11/12
792,Kryptomon KMON,$0.01 ,$0 ,-,"$78,400 ",1.88x,-,IDO,Poolz,Aug 18,2022/11/12
793,Step Hero HERO,$0 ,$0.10 ,-,"$120,000 ",0.02x,-,IDO,Red Kite,Aug 15,2022/11/12
794,Step Hero HERO,$0 ,$0.10 ,-,"$110,000 ",0.02x,-,IDO,LaunchZone,Aug 15,2022/11/12
795,Realm REALM,$0.01 ,$0.03 ,"$3,909,595 ","$400,000 ",0.44x,-,IDO,Launchpool,Aug 04,2022/11/12
796,DinoX DNXC,$0.01 ,$0.02 ,"$1,527,227 ","$200,000 ",0.53x,-,IDO,DAO Maker,Jul 26,2022/11/12
797,WIZARD WIZARD,$0.04 ,$0.50 ,-,"$100,000 ",0.09x,-,IDO,Seedify,Jul 15,2022/11/12
798,Bunicorn BUNI,$0 ,$0.03 ,-,"$100,000 ",0.09x,-,IDO,Red Kite,Jul 12,2022/11/12
799,PolkaWar PWAR,$0 ,$0.14 ,"$351,995 ","$290,000 ",0.03x,-,IDO,Polkabridge,Jun 28,2022/11/12
800,PolkaWar PWAR,$0 ,$0.15 ,"$351,995 ","$78,000 ",0.03x,-,IDO,DuckSTARTER,Jun 28,2022/11/12
801,Polker PKR,$0 ,$0.02 ,"$683,333 ","$150,750 ",0.21x,-,IDO,BSCPad,Jun 25,2022/11/12
802,Polker PKR,$0 ,$0.02 ,"$683,333 ","$150,750 ",0.21x,-,IDO,TronPad,Jun 25,2022/11/12
803,Bunicorn BUNI,$0 ,$0.03 ,-,"$200,000 ",0.09x,-,IDO,Poolz,Jun 21,2022/11/12
804,Bitspawn SPWN,$0 ,$0.01 ,"$280,311 ","$100,000 ",0.03x,-,IDO,ZENDIT,Jun 21,2022/11/12
805,Bitspawn SPWN,$0 ,$0.01 ,"$280,311 ","$661,708 ",0.03x,-,IDO,CyberFi,Jun 15,2022/11/12
806,DeFi11 D11,$0 ,$0.10 ,-,"$400,000 ",-,-,IDO,Launchpool,Jun 14,2022/11/12
807,CryptoTycoon CTT,$0.30 ,$30 ,"$23,541 ","$300,000 ",0.01x,-,IDO,ZENDIT,May 24,2022/11/12
808,FEAR FEAR,$0.08 ,$0.10 ,"$1,140,522 ","$95,000 ",0.88x,-,IDO,DAO Maker,May 20,2022/11/12
809,Ethermon EMON,$0 ,$0.10 ,"$231,631 ","$200,000 ",0.03x,-,IDO,Polkastarter,May 18,2022/11/12
810,TradeStars TSX,$0 ,$0.16 ,"$141,861 ","$120,000 ",0.06x,-,IDO,BSCPad,May 04,2022/11/12
811,TradeStars TSX,$0 ,$0.16 ,"$141,861 ","$120,000 ",0.06x,-,IDO,ZeeDO,May 04,2022/11/12
812,Legends of Crypto LOCG,-,$0.03 ,-,"$156,000 ",-,-,IDO,DAO Maker,May 03,2022/11/12
813,The Crypto Prophecies TCP,$0 ,$0.05 ,"$616,048 ","$165,000 ",0.11x,-,IDO,DAO Maker,Apr 28,2022/11/12
814,My DeFi Pet DPET,$0.06 ,$0.08 ,"$3,065,150 ","$50,000 ",0.77x,-,IDO,ZENDIT,Apr 27,2022/11/12
815,My DeFi Pet DPET,$0.06 ,$0.08 ,"$3,065,150 ","$125,000 ",0.77x,-,IDO,KickPAD,Apr 27,2022/11/12
816,Mist MIST,$0.01 ,$0 ,"$739,398 ","$100,000 ",1.58x,-,IDO,KickPAD,Apr 16,2022/11/12
817,Rage.Fan RAGE,$0 ,$0.04 ,"$212,957 ","$60,000 ",0.04x,-,IDO,ZeeDO,Mar 31,2022/11/12
818,Rage.Fan RAGE,$0 ,$0.04 ,"$212,957 ","$100,000 ",0.04x,-,IDO,Poolz,Mar 31,2022/11/12
819,GamyFi GFX,$0.04 ,$1 ,"$138,673 ","$40,000 ",0.04x,-,IDO,ZENDIT,Mar 29,2022/11/12
820,ChainGuardians CGG,-,$0.12 ,-,"$216,000 ",-,-,IDO,Polkastarter,Mar 10,2022/11/12
821,My Neighbor Alice ALICE,$1.21 ,$0.12 ,"$69,037,707 ","$100,000 ",9.68x,-,IDO,DAO Maker,Feb 03,2022/11/12
822,Seascape Crowns CWS,$0.33 ,$1 ,"$1,270,368 ","$60,000 ",0.34x,-,IDO,DAO Maker,Jan 27,2022/11/12
